time,aX,aY,aZ,wX,wY,wZ,mX,mY,mZ
488017461853849,0.07640268,-0.71133876,9.840541,-0.0030462302,0.0107566845,0.0015547423,-140.1127,-11.292637,-20.385252
488017470723849,0.07640268,-0.71133876,9.840541,-0.0014482073,0.0032992475,-4.3279637E-5,-140.1127,-11.292637,-20.385252
488017483444110,0.07640268,-0.71133876,9.840541,-0.0014482073,0.0032992475,-4.3279637E-5,-140.79074,-11.619553,-20.081242
488017481937339,0.095563315,-0.7137339,9.83096,-0.0014482073,0.0032992475,-4.3279637E-5,-140.79074,-11.619553,-20.081242
488017490807339,0.095563315,-0.7137339,9.83096,-3.8285996E-4,-0.0014948193,-4.3279637E-5,-140.79074,-11.619553,-20.081242
488017503444110,0.095563315,-0.7137339,9.83096,-3.8285996E-4,-0.0014948193,-4.3279637E-5,-140.72977,-10.301559,-20.14066
488017502020776,0.09077316,-0.70415354,9.847726,-3.8285996E-4,-0.0014948193,-4.3279637E-5,-140.72977,-10.301559,-20.14066
488017510890776,0.09077316,-0.70415354,9.847726,-9.1553363E-4,0.0017012246,-4.3279637E-5,-140.72977,-10.301559,-20.14066
488017523444110,0.09077316,-0.70415354,9.847726,-9.1553363E-4,0.0017012246,-4.3279637E-5,-141.46771,-11.957492,-20.840816
488017522104057,0.083587915,-0.7137339,9.850121,-9.1553363E-4,0.0017012246,-4.3279637E-5,-141.46771,-11.957492,-20.840816
488017530974057,0.083587915,-0.7137339,9.850121,-0.0014482073,0.0059626177,4.8939406E-4,-141.46771,-11.957492,-20.840816
488017543444110,0.083587915,-0.7137339,9.850121,-0.0014482073,0.0059626177,4.8939406E-4,-140.12912,-11.706931,-22.190718
488017551057078,0.083587915,-0.7137339,9.850121,-0.0025135556,0.0075606396,0.0015547423,-140.12912,-11.706931,-22.190718
488017542187078,0.083587915,-0.71133876,9.84533,-0.0025135556,0.0075606396,0.0015547423,-140.12912,-11.706931,-22.190718
488017563444110,0.083587915,-0.71133876,9.84533,-0.0025135556,0.0075606396,0.0015547423,-141.95468,-11.743745,-20.861517
488017571139891,0.083587915,-0.71133876,9.84533,-9.1553363E-4,6.3587725E-4,4.8939406E-4,-141.95468,-11.743745,-20.861517
488017562269891,0.07161252,-0.7017585,9.8597,-9.1553363E-4,6.3587725E-4,4.8939406E-4,-141.95468,-11.743745,-20.861517
488017583444110,0.07161252,-0.7017585,9.8597,-9.1553363E-4,6.3587725E-4,4.8939406E-4,-140.94324,-11.389894,-21.767414
488017582352391,0.083587915,-0.70654863,9.850121,-9.1553363E-4,6.3587725E-4,4.8939406E-4,-140.94324,-11.389894,-21.767414
488017591222391,0.083587915,-0.70654863,9.850121,0.0012151625,-0.0068215597,-5.759542E-4,-140.94324,-11.389894,-21.767414
488017603444110,0.083587915,-0.70654863,9.850121,0.0012151625,-0.0068215597,-5.759542E-4,-140.83264,-12.550021,-20.799353
488017602434630,0.09316824,-0.7017585,9.847726,0.0012151625,-0.0068215597,-5.759542E-4,-140.83264,-12.550021,-20.799353
488017611304630,0.09316824,-0.7017585,9.847726,0.0017478366,-0.0057562105,-0.0011086279,-140.83264,-12.550021,-20.799353
488017623444110,0.09316824,-0.7017585,9.847726,0.0017478366,-0.0057562105,-0.0011086279,-139.51529,-12.664939,-19.244549
488017622516557,0.06682236,-0.7137339,9.862096,0.0017478366,-0.0057562105,-0.0011086279,-139.51529,-12.664939,-19.244549
488017631386557,0.06682236,-0.7137339,9.862096,1.4981464E-4,0.0043645967,-4.3279637E-5,-139.51529,-12.664939,-19.244549
488017643444110,0.06682236,-0.7137339,9.862096,1.4981464E-4,0.0043645967,-4.3279637E-5,-141.043,-9.951994,-21.37989
488017651468224,0.06682236,-0.7137339,9.862096,6.824883E-4,0.0038319211,4.8939406E-4,-141.043,-9.951994,-21.37989
488017642598224,0.057242036,-0.7185241,9.864491,6.824883E-4,0.0038319211,4.8939406E-4,-141.043,-9.951994,-21.37989
488017663444110,0.057242036,-0.7185241,9.864491,6.824883E-4,0.0038319211,4.8939406E-4,-140.76056,-10.957407,-19.807068
488017662679682,0.083587915,-0.70654863,9.864491,6.824883E-4,0.0038319211,4.8939406E-4,-140.76056,-10.957407,-19.807068
488017671549682,0.083587915,-0.70654863,9.864491,0.0022805107,-0.010017604,-5.759542E-4,-140.76056,-10.957407,-19.807068
488017683444110,0.083587915,-0.70654863,9.864491,0.0022805107,-0.010017604,-5.759542E-4,-141.49712,-12.627511,-21.874697
488017682760932,0.09795839,-0.6969683,9.854912,0.0022805107,-0.010017604,-5.759542E-4,-141.49712,-12.627511,-21.874697
488017691630932,0.09795839,-0.6969683,9.854912,0.0033458585,-0.017475042,-0.0011086279,-141.49712,-12.627511,-21.874697
488017703444110,0.09795839,-0.6969683,9.854912,0.0033458585,-0.017475042,-0.0011086279,-138.4485,-11.129619,-20.659744
488017702842026,0.105143644,-0.6993634,9.8597,0.0033458585,-0.017475042,-0.0011086279,-138.4485,-11.129619,-20.659744
488017711712026,0.105143644,-0.6993634,9.8597,1.4981464E-4,-0.0014948193,4.8939406E-4,-138.4485,-11.129619,-20.659744
488017723444110,0.105143644,-0.6993634,9.8597,1.4981464E-4,-0.0014948193,4.8939406E-4,-139.50232,-12.409214,-20.016138
488017722923016,0.083587915,-0.70654863,9.866886,1.4981464E-4,-0.0014948193,4.8939406E-4,-139.50232,-12.409214,-20.016138
488017731793016,0.083587915,-0.70654863,9.866886,-0.0057096006,0.022475515,0.002087415,-139.50232,-12.409214,-20.016138
488017743444110,0.083587915,-0.70654863,9.866886,-0.0057096006,0.022475515,0.002087415,-140.10051,-11.029037,-20.397135
488017743004005,0.05963712,-0.70415354,9.874072,-0.0057096006,0.022475515,0.002087415,-140.10051,-11.029037,-20.397135
488017751874005,0.05963712,-0.70415354,9.874072,-0.008372971,0.031530976,0.0026200905,-140.10051,-11.029037,-20.397135
488017763444110,0.05963712,-0.70415354,9.874072,-0.008372971,0.031530976,0.0026200905,-140.2908,-11.577577,-20.832129
488017771954995,0.05963712,-0.70415354,9.874072,-0.005176926,0.019279469,0.002087415,-140.2908,-11.577577,-20.832129
488017763084995,0.05963712,-0.7089437,9.883652,-0.005176926,0.019279469,0.002087415,-140.2908,-11.577577,-20.832129
488017783444110,0.05963712,-0.7089437,9.883652,-0.005176926,0.019279469,0.002087415,-139.1672,-12.3996,-22.289373
488017783166089,0.06682236,-0.70415354,9.874072,-0.005176926,0.019279469,0.002087415,-139.1672,-12.3996,-22.289373
488017792036089,0.06682236,-0.70415354,9.874072,-0.0030462302,0.005429944,-5.759542E-4,-139.1672,-12.3996,-22.289373
488017803444110,0.06682236,-0.70415354,9.874072,-0.0030462302,0.005429944,-5.759542E-4,-139.34064,-12.538569,-21.374725
488017812117287,0.06682236,-0.70415354,9.874072,-0.0025135556,0.005429944,-4.3279637E-5,-139.34064,-12.538569,-21.374725
488017803247287,0.10035349,-0.6921782,9.84533,-0.0025135556,0.005429944,-4.3279637E-5,-139.34064,-12.538569,-21.374725
488017823444110,0.10035349,-0.6921782,9.84533,-0.0025135556,0.005429944,-4.3279637E-5,-140.0694,-10.37634,-21.034609
488017823328641,0.069217436,-0.70415354,9.862096,-0.0025135556,0.005429944,-4.3279637E-5,-140.0694,-10.37634,-21.034609
488017832198641,0.069217436,-0.70415354,9.862096,-0.009438318,0.035792366,0.0031527642,-140.0694,-10.37634,-21.034609
488017843444110,0.069217436,-0.70415354,9.862096,-0.009438318,0.035792366,0.0031527642,-141.77626,-11.461955,-20.718521
488017852280151,0.069217436,-0.70415354,9.862096,-0.017961103,0.062426068,0.0052834605,-141.77626,-11.461955,-20.718521
488017843410151,0.009340443,-0.6442766,9.876467,-0.017961103,0.062426068,0.0052834605,-141.77626,-11.461955,-20.718521
488017863444110,0.009340443,-0.6442766,9.876467,-0.017961103,0.062426068,0.0052834605,-141.15137,-12.338553,-22.640406
488017863491870,-0.53434265,0.27782923,9.97706,-0.017961103,0.062426068,0.0052834605,-141.15137,-12.338553,-22.640406
488017872361870,-0.53434265,0.27782923,9.97706,-0.014765059,0.043782473,0.023927052,-141.15137,-12.338553,-22.640406
488017883444110,-0.53434265,0.27782923,9.97706,-0.014765059,0.043782473,0.023927052,-141.20238,-9.846259,-22.300415
488017883573797,-0.46249035,0.44308975,9.917183,-0.014765059,0.043782473,0.023927052,-141.20238,-9.846259,-22.300415
488017892443797,-0.46249035,0.44308975,9.917183,-0.009438318,0.011289358,0.11607966,-141.20238,-9.846259,-22.300415
488017903444110,-0.46249035,0.44308975,9.917183,-0.009438318,0.011289358,0.11607966,-141.2013,-9.857282,-23.364002
488017903655932,-0.7858261,0.7209191,9.936343,-0.009438318,0.011289358,0.11607966,-141.2013,-9.857282,-23.364002
488017912525932,-0.7858261,0.7209191,9.936343,-0.011036343,0.0107566845,0.25191155,-141.2013,-9.857282,-23.364002
488017923444110,-0.7858261,0.7209191,9.936343,-0.011036343,0.0107566845,0.25191155,-140.20764,-9.903553,-24.707895
488017923738224,-0.20621678,-0.076642595,9.905208,-0.011036343,0.0107566845,0.25191155,-140.20764,-9.903553,-24.707895
488017932608224,-0.20621678,-0.076642595,9.905208,-0.006774948,-0.018540386,0.4442069,-140.20764,-9.903553,-24.707895
488017943444110,-0.20621678,-0.076642595,9.905208,-0.006774948,-0.018540386,0.4442069,-141.95396,-8.420187,-29.375694
488017943820672,0.356627,0.7736107,10.003406,-0.006774948,-0.018540386,0.4442069,-141.95396,-8.420187,-29.375694
488017952690672,0.356627,0.7736107,10.003406,-0.0025135556,-0.027595848,0.52730405,-141.95396,-8.420187,-29.375694
488017963444110,0.356627,0.7736107,10.003406,-0.0025135556,-0.027595848,0.52730405,-142.8618,-6.726664,-34.490562
488017963903276,0.6512219,2.8022437,10.099209,-0.0025135556,-0.027595848,0.52730405,-142.8618,-6.726664,-34.490562
488017972773276,0.6512219,2.8022437,10.099209,0.0022805107,-0.030259218,0.37549192,-142.8618,-6.726664,-34.490562
488017983444110,0.6512219,2.8022437,10.099209,0.0022805107,-0.030259218,0.37549192,-144.2014,-3.6363454,-39.983486
488017983985985,-0.65409666,1.8346312,10.111185,0.0022805107,-0.030259218,0.37549192,-144.2014,-3.6363454,-39.983486
488017992855985,-0.65409666,1.8346312,10.111185,0.0022805107,-0.010550277,0.16135694,-144.2014,-3.6363454,-39.983486
488018003444110,-0.65409666,1.8346312,10.111185,0.0022805107,-0.010550277,0.16135694,-142.90163,-4.54096,-51.01007
488018004068693,-1.1163472,0.7328944,10.029752,0.0022805107,-0.010550277,0.16135694,-142.90163,-4.54096,-51.01007
488018012938693,-1.1163472,0.7328944,10.029752,0.006541903,0.0017012246,0.3019829,-142.90163,-4.54096,-51.01007
488018023444110,-1.1163472,0.7328944,10.029752,0.006541903,0.0017012246,0.3019829,-142.7235,-11.884947,-64.65302
488018024151453,0.4476401,1.5615922,9.905208,0.006541903,0.0017012246,0.3019829,-142.7235,-11.884947,-64.65302
488018033021453,0.4476401,1.5615922,9.905208,0.010270621,-0.016942367,0.45592573,-142.7235,-11.884947,-64.65302
488018043444110,0.4476401,1.5615922,9.905208,0.010270621,-0.016942367,0.45592573,-123.93718,-35.293556,-59.810898
488018044234214,-0.14154959,0.24908829,9.989036,0.010270621,-0.016942367,0.45592573,-123.93718,-35.293556,-59.810898
488018053104214,-0.14154959,0.24908829,9.989036,0.012933991,-0.00948493,0.2636304,-123.93718,-35.293556,-59.810898
488018063444110,-0.14154959,0.24908829,9.989036,0.012933991,-0.00948493,0.2636304,-115.32929,-38.47297,-44.270912
488018064316870,-0.393033,0.9700073,10.077653,0.012933991,-0.00948493,0.2636304,-115.32929,-38.47297,-44.270912
488018073186870,-0.393033,0.9700073,10.077653,0.017195385,-0.012148302,0.2343333,-115.32929,-38.47297,-44.270912
488018083444110,-0.393033,0.9700073,10.077653,0.017195385,-0.012148302,0.2343333,-110.36464,-38.088467,-29.736477
488018093269474,-0.393033,0.9700073,10.077653,0.012933991,-0.0073542334,0.24924818,-110.36464,-38.088467,-29.736477
488018084399474,-0.2014266,0.22274241,9.938739,0.012933991,-0.0073542334,0.24924818,-110.36464,-38.088467,-29.736477
488018103444110,-0.2014266,0.22274241,9.938739,0.012933991,-0.0073542334,0.24924818,-108.16371,-36.707825,-19.109941
488018113351974,-0.2014266,0.22274241,9.938739,0.012933991,-0.0116156265,0.2630977,-108.16371,-36.707825,-19.109941
488018104481974,0.08119284,-1.530456,9.974665,0.012933991,-0.0116156265,0.2630977,-108.16371,-36.707825,-19.109941
488018123444110,0.08119284,-1.530456,9.974665,0.012933991,-0.0116156265,0.2630977,-107.174225,-36.32515,-4.5119205
488018124564318,0.5075171,-2.1412013,9.8573065,0.012933991,-0.0116156265,0.2630977,-107.174225,-36.32515,-4.5119205
488018133434318,0.5075171,-2.1412013,9.8573065,0.008139925,-0.00948493,0.26203236,-107.174225,-36.32515,-4.5119205
488018143444110,0.5075171,-2.1412013,9.8573065,0.008139925,-0.00948493,0.26203236,-110.6912,-33.30598,3.9355135
488018153516557,0.5075171,-2.1412013,9.8573065,0.012401317,-0.013746325,0.23912735,-110.6912,-33.30598,3.9355135
488018144646557,0.87635946,-2.816614,9.778268,0.012401317,-0.013746325,0.23912735,-110.6912,-33.30598,3.9355135
488018163444110,0.87635946,-2.816614,9.778268,0.012401317,-0.013746325,0.23912735,-106.83485,-32.060562,10.956739
488018173598641,0.87635946,-2.816614,9.778268,0.012401317,-0.008952256,0.18639262,-106.83485,-32.060562,10.956739
488018164728641,1.8104405,-2.4405866,9.605823,0.012401317,-0.008952256,0.18639262,-106.83485,-32.060562,10.956739
488018183444110,1.8104405,-2.4405866,9.605823,0.012401317,-0.008952256,0.18639262,-105.212135,-25.397022,17.678385
488018184810568,0.87635946,-3.0657024,9.718392,0.012401317,-0.008952256,0.18639262,-105.212135,-25.397022,17.678385
488018193680568,0.87635946,-3.0657024,9.718392,0.011335969,-0.0030928403,0.036178555,-105.212135,-25.397022,17.678385
488018203444110,0.87635946,-3.0657024,9.718392,0.011335969,-0.0030928403,0.036178555,-104.087006,-22.516937,18.786768
488018204892391,-0.7738507,-4.6991467,9.658514,0.011335969,-0.0030928403,0.036178555,-104.087006,-22.516937,18.786768
488018213762391,-0.7738507,-4.6991467,9.658514,0.011335969,-0.004690863,0.07133505,-104.087006,-22.516937,18.786768
488018223444110,-0.7738507,-4.6991467,9.658514,0.011335969,-0.004690863,0.07133505,-102.0206,-20.701302,22.093433
488018224974057,-0.079277515,-3.022591,9.672885,0.011335969,-0.004690863,0.07133505,-102.0206,-20.701302,22.093433
488018233844057,-0.079277515,-3.022591,9.672885,0.009737947,-0.016409691,0.18639262,-102.0206,-20.701302,22.093433
488018243444110,-0.079277515,-3.022591,9.672885,0.009737947,-0.016409691,0.18639262,-100.93092,-22.147678,24.008598
488018253925672,-0.079277515,-3.022591,9.672885,0.005476555,-0.010550277,0.1480401,-100.93092,-22.147678,24.008598
488018245055672,0.04047647,-1.559197,9.82617,0.005476555,-0.010550277,0.1480401,-100.93092,-22.147678,24.008598
488018263444110,0.04047647,-1.559197,9.82617,0.005476555,-0.010550277,0.1480401,-100.16338,-23.347944,27.42541
488018274007235,0.04047647,-1.559197,9.82617,0.0038785327,-0.006288886,0.09370735,-100.16338,-23.347944,27.42541
488018265137235,0.835643,-0.107778646,9.909998,0.0038785327,-0.006288886,0.09370735,-100.16338,-23.347944,27.42541
488018283444110,0.835643,-0.107778646,9.909998,0.0038785327,-0.006288886,0.09370735,-99.39584,-24.54821,30.842222
488018285218693,-0.632541,-1.6047035,9.802219,0.0038785327,-0.006288886,0.09370735,-99.39584,-24.54821,30.842222
488018294088693,-0.632541,-1.6047035,9.802219,0.007074577,6.3587725E-4,-0.040526506,-99.39584,-24.54821,30.842222
488018303444110,-0.632541,-1.6047035,9.802219,0.007074577,6.3587725E-4,-0.040526506,-99.191124,-23.564905,35.057915
488018305300203,-0.5415279,-2.5220191,9.766293,0.007074577,6.3587725E-4,-0.040526506,-99.191124,-23.564905,35.057915
488018314170203,-0.5415279,-2.5220191,9.766293,0.0060092285,-0.002027493,-0.0069680447,-99.191124,-23.564905,35.057915
488018323444110,-0.5415279,-2.5220191,9.766293,0.0060092285,-0.002027493,-0.0069680447,-101.29956,-26.116222,37.10483
488018325381714,-0.064907044,-1.2143055,9.850121,0.0060092285,-0.002027493,-0.0069680447,-101.29956,-26.116222,37.10483
488018334251714,-0.064907044,-1.2143055,9.850121,1.4981464E-4,-0.0068215597,0.011675549,-101.29956,-26.116222,37.10483
488018343444110,-0.064907044,-1.2143055,9.850121,1.4981464E-4,-0.0068215597,0.011675549,-99.838806,-26.755896,37.318874
488018354333224,-0.064907044,-1.2143055,9.850121,0.0033458585,-0.020138409,0.0031527642,-99.838806,-26.755896,37.318874
488018345463224,0.06682236,-0.6275111,9.840541,0.0033458585,-0.020138409,0.0031527642,-99.838806,-26.755896,37.318874
488018363444110,0.06682236,-0.6275111,9.840541,0.0033458585,-0.020138409,0.0031527642,-98.47439,-25.799093,40.497494
488018365544839,-0.0026349612,-0.8143273,9.895627,0.0033458585,-0.020138409,0.0031527642,-98.47439,-25.799093,40.497494
488018374414839,-0.0026349612,-0.8143273,9.895627,-0.0030462302,0.015018078,0.002087415,-98.47439,-25.799093,40.497494
488018383444110,-0.0026349612,-0.8143273,9.895627,-0.0030462302,0.015018078,0.002087415,-99.67022,-26.56811,41.114395
488018385626505,-0.064907044,-0.9771927,9.854912,-0.0030462302,0.015018078,0.002087415,-99.67022,-26.56811,41.114395
488018394496505,-0.064907044,-0.9771927,9.854912,-0.0014482073,0.008625988,-0.0037719992,-99.67022,-26.56811,41.114395
488018403444110,-0.064907044,-0.9771927,9.854912,-0.0014482073,0.008625988,-0.0037719992,-100.13858,-25.962112,40.771984
488018414578224,-0.064907044,-0.9771927,9.854912,-0.0030462302,0.0038319211,-0.0043046726,-100.13858,-25.962112,40.771984
488018405708224,-0.00742512,-0.71133876,9.840541,-0.0030462302,0.0038319211,-0.0043046726,-100.13858,-25.962112,40.771984
488018423444110,-0.00742512,-0.71133876,9.840541,-0.0030462302,0.0038319211,-0.0043046726,-100.58224,-24.83207,40.10193
488018425790099,0.01892076,-0.6921782,9.854912,-0.0030462302,0.0038319211,-0.0043046726,-100.58224,-24.83207,40.10193
488018434660099,0.01892076,-0.6921782,9.854912,-9.1553363E-4,0.0011685509,-0.0032393245,-100.58224,-24.83207,40.10193
488018443444110,0.01892076,-0.6921782,9.854912,-9.1553363E-4,0.0011685509,-0.0032393245,-98.86236,-27.015373,40.848972
488018445872078,0.033291243,-0.716129,9.869282,-9.1553363E-4,0.0011685509,-0.0032393245,-98.86236,-27.015373,40.848972
488018454742078,0.033291243,-0.716129,9.869282,-0.0014482073,-4.294701E-4,-0.00270665,-98.86236,-27.015373,40.848972
488018463444110,0.033291243,-0.716129,9.869282,-0.0014482073,-4.294701E-4,-0.00270665,-99.7129,-27.490707,41.155987
488018465954110,0.21292225,-1.199935,9.909998,-0.0014482073,-4.294701E-4,-0.00270665,-99.7129,-27.490707,41.155987
488018474824110,0.21292225,-1.199935,9.909998,0.0022805107,-0.018007714,-0.013892806,-99.7129,-27.490707,41.155987
488018483444110,0.21292225,-1.199935,9.909998,0.0022805107,-0.018007714,-0.013892806,-99.34901,-26.804773,40.52439
488018486036245,0.4428499,-3.2525184,9.5363655,0.0022805107,-0.018007714,-0.013892806,-99.34901,-26.804773,40.52439
488018494906245,0.4428499,-3.2525184,9.5363655,0.009737947,-0.040912703,-0.1124375,-99.34901,-26.804773,40.52439
488018503444110,0.4428499,-3.2525184,9.5363655,0.009737947,-0.040912703,-0.1124375,-100.421486,-24.951977,39.654987
488018514988432,0.4428499,-3.2525184,9.5363655,-0.031810626,0.080004305,-0.0937939,-100.421486,-24.951977,39.654987
488018506118432,0.17699605,-4.9027286,9.529181,-0.031810626,0.080004305,-0.0937939,-100.421486,-24.951977,39.654987
488018523444110,0.17699605,-4.9027286,9.529181,-0.031810626,0.080004305,-0.0937939,-102.282425,-25.985395,33.884556
488018526200724,1.6643407,-5.5326347,9.562712,-0.031810626,0.080004305,-0.0937939,-102.282425,-25.985395,33.884556
488018535070724,1.6643407,-5.5326347,9.562712,-0.02115715,-0.007886907,0.26416305,-102.282425,-25.985395,33.884556
488018543444110,1.6643407,-5.5326347,9.562712,-0.02115715,-0.007886907,0.26416305,-103.7218,-25.175034,24.694118
488018546283068,2.1912582,-4.9626055,9.521995,-0.02115715,-0.007886907,0.26416305,-103.7218,-25.175034,24.694118
488018555153068,2.1912582,-4.9626055,9.521995,-0.027549235,-0.02120376,0.49161485,-103.7218,-25.175034,24.694118
488018563444110,2.1912582,-4.9626055,9.521995,-0.027549235,-0.02120376,0.49161485,-107.55396,-22.36704,15.966349
488018575235412,2.1912582,-4.9626055,9.521995,-0.02541854,-0.043576065,0.73930836,-107.55396,-22.36704,15.966349
488018566365412,3.8318882,-3.7866213,9.701626,-0.02541854,-0.043576065,0.73930836,-107.55396,-22.36704,15.966349
488018583444110,3.8318882,-3.7866213,9.701626,-0.02541854,-0.043576065,0.73930836,-110.65808,-28.955898,5.4078465
488018586447755,6.1575108,-3.2429383,9.725576,-0.02541854,-0.043576065,0.73930836,-110.65808,-28.955898,5.4078465
488018595317755,6.1575108,-3.2429383,9.725576,-0.0200918,-0.06435035,0.978479,-110.65808,-28.955898,5.4078465
488018603444110,6.1575108,-3.2429383,9.725576,-0.0200918,-0.06435035,0.978479,-112.94999,-36.036106,-9.6704235
488018606530151,7.1490736,-1.4609989,9.804615,-0.0200918,-0.06435035,0.978479,-112.94999,-36.036106,-9.6704235
488018615400151,7.1490736,-1.4609989,9.804615,-0.017961103,-0.059023622,0.7808569,-112.94999,-36.036106,-9.6704235
488018623444110,7.1490736,-1.4609989,9.804615,-0.017961103,-0.059023622,0.7808569,-119.03936,-39.69185,-37.608574
488018626612443,5.800644,-0.507757,9.790243,-0.017961103,-0.059023622,0.7808569,-119.03936,-39.69185,-37.608574
488018635482443,5.800644,-0.507757,9.790243,-0.013167038,-0.014278997,0.10702421,-119.03936,-39.69185,-37.608574
488018643444110,5.800644,-0.507757,9.790243,-0.013167038,-0.014278997,0.10702421,-140.162,-34.84108,-50.15993
488018646694735,2.0116272,-0.74726504,9.945924,-0.013167038,-0.014278997,0.10702421,-140.162,-34.84108,-50.15993
488018655564735,2.0116272,-0.74726504,9.945924,-0.012101688,0.035792366,-0.5955728,-140.162,-34.84108,-50.15993
488018663444110,2.0116272,-0.74726504,9.945924,-0.012101688,0.035792366,-0.5955728,-159.26242,-32.412956,-50.089153
488018675646974,2.0116272,-0.74726504,9.945924,-0.014765059,0.05869735,-0.93488616,-159.26242,-32.412956,-50.089153
