time,aX,aY,aZ,wX,wY,wZ,mX,mY,mZ
674186825134530,1.0103097,7.1703253,5.355599,0.50949556,0.03895981,0.06368647,-19.258057,-28.572437,-10.323704
674186828876978,1.1036795,7.1655374,5.264623,0.50949556,0.03895981,0.06368647,-19.258057,-28.572437,-10.323704
674186827629478,1.1036795,7.1655374,5.264623,0.50399774,0.011470895,0.058188684,-19.258057,-28.572437,-10.323704
674186831371926,1.2090199,7.1631436,5.1784353,0.50399774,0.011470895,0.058188684,-19.258057,-28.572437,-10.323704
674186830124426,1.2090199,7.1631436,5.1784353,0.49239135,-0.01235283,0.052080035,-19.258057,-28.572437,-10.323704
674186832619426,1.2090199,7.1631436,5.1784353,0.4807849,-0.03862001,0.040473606,-19.258057,-28.572437,-10.323704
674186832032342,1.2090199,7.1631436,5.1784353,0.4807849,-0.03862001,0.040473606,-20.673576,-29.891384,-12.15601
674186833866926,1.3143603,7.1607494,5.092248,0.4807849,-0.03862001,0.040473606,-20.673576,-29.891384,-12.15601
674186835114373,1.3143603,7.1607494,5.092248,0.46245897,-0.06427633,0.029478043,-20.673576,-29.891384,-12.15601
674186836361873,1.3933655,7.1439905,5.0036664,0.46245897,-0.06427633,0.029478043,-20.673576,-29.891384,-12.15601
674186838856821,1.4651884,7.127232,4.9102964,0.46245897,-0.06427633,0.029478043,-20.673576,-29.891384,-12.15601
674186837609321,1.4651884,7.127232,4.9102964,0.44535476,-0.09298697,0.017260745,-20.673576,-29.891384,-12.15601
674186841351821,1.4939176,7.1128674,4.8384733,0.44535476,-0.09298697,0.017260745,-20.673576,-29.891384,-12.15601
674186840104321,1.4939176,7.1128674,4.8384733,0.42702878,-0.119865015,7.673986E-4,-20.673576,-29.891384,-12.15601
674186842599269,1.4939176,7.1128674,4.8384733,0.40687025,-0.1497974,-0.01694768,-20.673576,-29.891384,-12.15601
674186842028019,1.4939176,7.1128674,4.8384733,0.40687025,-0.1497974,-0.01694768,-20.008236,-28.161766,-10.316174
674186843846769,1.5178586,7.0961084,4.79538,0.40687025,-0.1497974,-0.01694768,-20.008236,-28.161766,-10.316174
674186845094217,1.5178586,7.0961084,4.79538,0.38549,-0.17301024,-0.033441026,-20.008236,-28.161766,-10.316174
674186846341717,1.503494,7.103291,4.781015,0.38549,-0.17301024,-0.033441026,-20.008236,-28.161766,-10.316174
674186848836665,1.479553,7.07935,4.79538,0.38549,-0.17301024,-0.033441026,-20.008236,-28.161766,-10.316174
674186847589165,1.479553,7.07935,4.79538,0.36349887,-0.19927743,-0.051766966,-20.008236,-28.161766,-10.316174
674186851331665,1.4508239,7.055409,4.826503,0.36349887,-0.19927743,-0.051766966,-20.008236,-28.161766,-10.316174
674186850084165,1.4508239,7.055409,4.826503,0.34578377,-0.21821424,-0.06642772,-20.008236,-28.161766,-10.316174
674186852579113,1.4508239,7.055409,4.826503,0.32990134,-0.23837277,-0.081088476,-20.008236,-28.161766,-10.316174
674186852031717,1.4508239,7.055409,4.826503,0.32990134,-0.23837277,-0.081088476,-19.694345,-27.868095,-10.011494
674186853826613,1.4244888,7.0386505,4.845656,0.32990134,-0.23837277,-0.081088476,-19.694345,-27.868095,-10.011494
674186855074061,1.4244888,7.0386505,4.845656,0.31462967,-0.25425526,-0.09758182,-19.694345,-27.868095,-10.011494
674186856321561,1.3981537,7.009921,4.9126906,0.31462967,-0.25425526,-0.09758182,-19.694345,-27.868095,-10.011494
674186857569061,1.3981537,7.009921,4.9126906,0.30119067,-0.26952687,-0.11102084,-19.694345,-27.868095,-10.011494
674186858816561,1.3766067,7.007527,4.9773316,0.30119067,-0.26952687,-0.11102084,-19.694345,-27.868095,-10.011494
674186860064009,1.3766067,7.007527,4.9773316,0.29141682,-0.28663108,-0.12323814,-19.694345,-27.868095,-10.011494
674186861311509,1.3406953,6.9907684,5.018031,0.29141682,-0.28663108,-0.12323814,-19.694345,-27.868095,-10.011494
674186862025780,1.3406953,6.9907684,5.018031,0.29141682,-0.28663108,-0.12323814,-21.389887,-28.482075,-10.91806
674186863806457,1.333513,6.9979506,5.039578,0.29141682,-0.28663108,-0.12323814,-21.389887,-28.482075,-10.91806
674186862558957,1.333513,6.9979506,5.039578,0.2883625,-0.29762664,-0.13789889,-21.389887,-28.482075,-10.91806
674186865053957,1.333513,6.9979506,5.039578,0.28775167,-0.31350914,-0.1519488,-21.389887,-28.482075,-10.91806
674186866301457,1.3047838,6.9979506,5.0754895,0.28775167,-0.31350914,-0.1519488,-21.389887,-28.482075,-10.91806
674186867548905,1.3047838,6.9979506,5.0754895,0.2871408,-0.3300025,-0.16294435,-21.389887,-28.482075,-10.91806
674186868796405,1.2784487,7.0003443,5.0994306,0.2871408,-0.3300025,-0.16294435,-21.389887,-28.482075,-10.91806
674186871291353,1.2808429,7.0003443,5.142524,0.2871408,-0.3300025,-0.16294435,-21.389887,-28.482075,-10.91806
674186870043853,1.2808429,7.0003443,5.142524,0.290806,-0.3452741,-0.17699423,-21.389887,-28.482075,-10.91806
674186872032030,1.2808429,7.0003443,5.142524,0.290806,-0.3452741,-0.17699423,-20.17424,-28.741234,-10.16119
674186872538853,1.2808429,7.0003443,5.142524,0.29386032,-0.35443708,-0.19226585,-20.17424,-28.741234,-10.16119
674186873786353,1.2521136,7.0003443,5.183224,0.29386032,-0.35443708,-0.19226585,-20.17424,-28.741234,-10.16119
674186875033801,1.2521136,7.0003443,5.183224,0.3024124,-0.3623783,-0.20448315,-20.17424,-28.741234,-10.16119
674186876281301,1.2185962,6.978798,5.2191353,0.3024124,-0.3623783,-0.20448315,-20.17424,-28.741234,-10.16119
674186877528748,1.2185962,6.978798,5.2191353,0.30729932,-0.36726522,-0.21670045,-20.17424,-28.741234,-10.16119
674186878776248,1.2066257,6.9668274,5.2239237,0.30729932,-0.36726522,-0.21670045,-20.17424,-28.741234,-10.16119
674186880023696,1.2066257,6.9668274,5.2239237,0.31707317,-0.3697087,-0.22769602,-20.17424,-28.741234,-10.16119
674186881271196,1.1898671,6.9692216,5.2287116,0.31707317,-0.3697087,-0.22769602,-20.17424,-28.741234,-10.16119
674186882518696,1.1898671,6.9692216,5.2287116,0.31890577,-0.36909783,-0.23502639,-20.17424,-28.741234,-10.16119
674186883766196,1.1922611,6.952463,5.214347,0.31890577,-0.36909783,-0.23502639,-20.17424,-28.741234,-10.16119
674186882032030,1.1922611,6.952463,5.214347,0.31890577,-0.36909783,-0.23502639,-20.746012,-27.46809,-9.539772
674186885013644,1.1922611,6.952463,5.214347,0.32440352,-0.36482176,-0.24602196,-20.746012,-27.46809,-9.539772
674186886261144,1.1898671,6.959645,5.2023764,0.32440352,-0.36482176,-0.24602196,-20.746012,-27.46809,-9.539772
674186888756092,1.1850789,6.981192,5.1760416,0.32440352,-0.36482176,-0.24602196,-20.746012,-27.46809,-9.539772
674186887508592,1.1850789,6.981192,5.1760416,0.33173388,-0.3538262,-0.2625153,-20.746012,-27.46809,-9.539772
674186890003592,1.1850789,6.981192,5.1760416,0.33417737,-0.34099805,-0.27045655,-20.746012,-27.46809,-9.539772
674186891251092,1.1778966,6.9907684,5.1329474,0.33417737,-0.34099805,-0.27045655,-20.746012,-27.46809,-9.539772
674186893746040,1.1611378,7.009921,5.1042185,0.33417737,-0.34099805,-0.27045655,-20.746012,-27.46809,-9.539772
674186892498540,1.1611378,7.009921,5.1042185,0.33417737,-0.32572642,-0.27900866,-20.746012,-27.46809,-9.539772
674186892032655,1.1611378,7.009921,5.1042185,0.33417737,-0.32572642,-0.27900866,-21.534771,-28.639172,-9.225403
674186896240988,1.1348027,7.0218916,5.0587306,0.33417737,-0.32572642,-0.27900866,-21.534771,-28.639172,-9.225403
674186894993488,1.1348027,7.0218916,5.0587306,0.33112305,-0.3074005,-0.2869499,-21.534771,-28.639172,-9.225403
674186897488488,1.1348027,7.0218916,5.0587306,0.32806873,-0.28357676,-0.29733458,-21.534771,-28.639172,-9.225403
674186898735988,1.1108619,7.0194974,5.0060606,0.32806873,-0.28357676,-0.29733458,-21.534771,-28.639172,-9.225403
674186901230936,1.0797385,7.0171037,4.948602,0.32806873,-0.28357676,-0.29733458,-21.534771,-28.639172,-9.225403
674186899983436,1.0797385,7.0171037,4.948602,0.3201275,-0.26158562,-0.30527583,-21.534771,-28.639172,-9.225403
674186902478384,1.0797385,7.0171037,4.948602,0.31218624,-0.23715104,-0.3107736,-21.534771,-28.639172,-9.225403
674186903725884,1.0462211,7.031468,4.90072,0.31218624,-0.23715104,-0.3107736,-21.534771,-28.639172,-9.225403
674186902032655,1.0462211,7.031468,4.90072,0.31218624,-0.23715104,-0.3107736,-18.395557,-30.853218,-9.103481
674186906220832,0.99594504,7.0386505,4.867203,0.31218624,-0.23715104,-0.3107736,-18.395557,-30.853218,-9.103481
674186904973332,0.99594504,7.0386505,4.867203,0.29752547,-0.21210559,-0.31321707,-18.395557,-30.853218,-9.103481
674186907468332,0.99594504,7.0386505,4.867203,0.2846973,-0.18522754,-0.31566054,-18.395557,-30.853218,-9.103481
674186908715832,0.9552454,7.055409,4.828897,0.2846973,-0.18522754,-0.31566054,-18.395557,-30.853218,-9.103481
674186909963280,0.9552454,7.055409,4.828897,0.2712583,-0.15712777,-0.31932572,-18.395557,-30.853218,-9.103481
674186911210780,0.88821065,7.0673795,4.79538,0.2712583,-0.15712777,-0.31932572,-18.395557,-30.853218,-9.103481
674186913705728,0.85229915,7.076956,4.7834096,0.2712583,-0.15712777,-0.31932572,-18.395557,-30.853218,-9.103481
674186912458228,0.85229915,7.076956,4.7834096,0.25476494,-0.12902799,-0.31871486,-18.395557,-30.853218,-9.103481
674186912032655,0.85229915,7.076956,4.7834096,0.25476494,-0.12902799,-0.31871486,-20.169216,-28.745506,-9.392441
674186914953228,0.85229915,7.076956,4.7834096,0.236439,-0.10092821,-0.32054746,-20.169216,-28.745506,-9.392441
674186916200728,0.8139936,7.100897,4.776227,0.236439,-0.10092821,-0.32054746,-20.169216,-28.745506,-9.392441
674186917448176,0.8139936,7.100897,4.776227,0.21811306,-0.07710449,-0.32054746,-20.169216,-28.745506,-9.392441
674186918695676,0.8139936,7.1152616,4.7618623,0.21811306,-0.07710449,-0.32054746,-20.169216,-28.745506,-9.392441
674186919943123,0.8139936,7.1152616,4.7618623,0.20406318,-0.05511336,-0.31993657,-20.169216,-28.745506,-9.392441
674186921190623,0.775688,7.122444,4.75468,0.20406318,-0.05511336,-0.31993657,-20.169216,-28.745506,-9.392441
674186922438123,0.775688,7.122444,4.75468,0.18573724,-0.02823531,-0.31749314,-20.169216,-28.745506,-9.392441
674186923685623,0.7445647,7.124838,4.7618623,0.18573724,-0.02823531,-0.31749314,-20.169216,-28.745506,-9.392441
674186922032655,0.7445647,7.124838,4.7618623,0.18573724,-0.02823531,-0.31749314,-19.910677,-30.606438,-9.088661
674186926180571,0.70625913,7.124838,4.773833,0.18573724,-0.02823531,-0.31749314,-19.910677,-30.606438,-9.088661
674186924933071,0.70625913,7.124838,4.773833,0.17107649,-0.008076776,-0.3144388,-19.910677,-30.606438,-9.088661
674186927428019,0.70625913,7.124838,4.773833,0.15580487,0.01208176,-0.31138447,-19.910677,-30.606438,-9.088661
674186928675519,0.70386505,7.122444,4.79538,0.15580487,0.01208176,-0.31138447,-19.910677,-30.606438,-9.088661
674186929923019,0.70386505,7.122444,4.79538,0.14053325,0.029185971,-0.30649757,-19.910677,-30.606438,-9.088661
674186931170519,0.68950045,7.129626,4.828897,0.14053325,0.029185971,-0.30649757,-19.910677,-30.606438,-9.088661
674186932417967,0.68950045,7.129626,4.828897,0.12953769,0.045679323,-0.30344325,-19.910677,-30.606438,-9.088661
674186933665467,0.6631654,7.122444,4.871991,0.12953769,0.045679323,-0.30344325,-19.910677,-30.606438,-9.088661
674186931015155,0.6631654,7.122444,4.871991,0.12953769,0.045679323,-0.30344325,-20.064606,-30.755836,-8.779751
674186932798957,0.6631654,7.122444,4.871991,0.12953769,0.045679323,-0.30344325,-20.064606,-30.755836,-8.779751
674186934912915,0.6631654,7.122444,4.871991,0.11854212,0.0615618,-0.29855633,-20.064606,-30.755836,-8.779751
674186936160415,0.66077125,7.1392026,4.917479,0.11854212,0.0615618,-0.29855633,-20.064606,-30.755836,-8.779751
674186938655363,0.6559831,7.13202,4.9773316,0.11854212,0.0615618,-0.29855633,-20.064606,-30.755836,-8.779751
674186937407863,0.6559831,7.13202,4.9773316,0.10754655,0.077444285,-0.29611287,-20.064606,-30.755836,-8.779751
674186939902863,0.6559831,7.13202,4.9773316,0.10082704,0.093937635,-0.29305854,-20.064606,-30.755836,-8.779751
674186941150363,0.6200716,7.13202,5.04676,0.10082704,0.093937635,-0.29305854,-20.064606,-30.755836,-8.779751
674186943645311,0.5913424,7.124838,5.0994306,0.10082704,0.093937635,-0.29305854,-20.064606,-30.755836,-8.779751
674186942397811,0.5913424,7.124838,5.0994306,0.09410753,0.1049332,-0.29122594,-20.064606,-30.755836,-8.779751
674186942619894,0.5913424,7.124838,5.0994306,0.09410753,0.1049332,-0.29122594,-18.956932,-29.295364,-8.020691
674186946140259,0.5769778,7.1104736,5.1473126,0.09410753,0.1049332,-0.29122594,-18.956932,-29.295364,-8.020691
674186944892759,0.5769778,7.1104736,5.1473126,0.08860975,0.11287444,-0.29000422,-18.956932,-29.295364,-8.020691
674186947387759,0.5769778,7.1104736,5.1473126,0.08494456,0.12570259,-0.29000422,-18.956932,-29.295364,-8.020691
674186948635259,0.55543095,7.0961084,5.2023764,0.08494456,0.12570259,-0.29000422,-18.956932,-29.295364,-8.020691
674186949882707,0.55543095,7.0961084,5.2023764,0.08372283,0.13547644,-0.28572816,-18.956932,-29.295364,-8.020691
674186951130207,0.5530368,7.07935,5.259835,0.08372283,0.13547644,-0.28572816,-18.956932,-29.295364,-8.020691
674186952377655,0.5530368,7.07935,5.259835,0.0825011,0.14280681,-0.28450644,-18.956932,-29.295364,-8.020691
674186953625155,0.533884,7.076956,5.329264,0.0825011,0.14280681,-0.28450644,-18.956932,-29.295364,-8.020691
674186952637238,0.533884,7.076956,5.329264,0.0825011,0.14280681,-0.28450644,-18.514265,-29.711567,-8.486534
674186954872655,0.533884,7.076956,5.329264,0.08189023,0.14952633,-0.28389558,-18.514265,-29.711567,-8.486534
674186956120155,0.5362781,7.0721674,5.37954,0.08189023,0.14952633,-0.28389558,-18.514265,-29.711567,-8.486534
674186957367603,0.5362781,7.0721674,5.37954,0.083111964,0.15563497,-0.28084123,-18.514265,-29.711567,-8.486534
674186958615103,0.5626132,7.0889263,5.403481,0.083111964,0.15563497,-0.28084123,-18.514265,-29.711567,-8.486534
674186959862551,0.5626132,7.0889263,5.403481,0.086166285,0.15746756,-0.28145212,-18.514265,-29.711567,-8.486534
674186961110051,0.61528337,7.0697737,5.4441805,0.086166285,0.15746756,-0.28145212,-18.514265,-29.711567,-8.486534
674186963605051,0.6583771,7.07935,5.4872746,0.086166285,0.15746756,-0.28145212,-18.514265,-29.711567,-8.486534
674186962357551,0.6583771,7.07935,5.4872746,0.093496665,0.15930016,-0.28145212,-18.514265,-29.711567,-8.486534
674186962592863,0.6583771,7.07935,5.4872746,0.093496665,0.15930016,-0.28145212,-19.269472,-29.296623,-9.247753
674186964852498,0.6583771,7.07935,5.4872746,0.09716185,0.15991102,-0.2832847,-19.269472,-29.296623,-9.247753
674186966099998,0.7230178,7.108079,5.506427,0.09716185,0.15991102,-0.2832847,-19.269472,-29.296623,-9.247753
674186968594946,0.77329385,7.129626,5.530368,0.09716185,0.15991102,-0.2832847,-19.269472,-29.296623,-9.247753
674186967347446,0.77329385,7.129626,5.530368,0.10449223,0.15746756,-0.2851173,-19.269472,-29.296623,-9.247753
674186969842394,0.77329385,7.129626,5.530368,0.108768284,0.15563497,-0.28756076,-19.269472,-29.296623,-9.247753
674186971089894,0.8211759,7.1439905,5.5112157,0.108768284,0.15563497,-0.28756076,-19.269472,-29.296623,-9.247753
674186972337394,0.8211759,7.1439905,5.5112157,0.11243347,0.15258065,-0.2918368,-19.269472,-29.296623,-9.247753
674186973584894,0.8690579,7.1392026,5.480092,0.11243347,0.15258065,-0.2918368,-19.269472,-29.296623,-9.247753
674186972661509,0.8690579,7.1392026,5.480092,0.11243347,0.15258065,-0.2918368,-18.523657,-29.997139,-8.794151
674186974832342,0.8690579,7.1392026,5.480092,0.11609866,0.14586113,-0.29428026,-18.523657,-29.997139,-8.794151
674186976079842,0.897787,7.13202,5.4417863,0.11609866,0.14586113,-0.29428026,-18.523657,-29.997139,-8.794151
674186977327290,0.897787,7.13202,5.4417863,0.114876926,0.13547644,-0.29855633,-18.523657,-29.997139,-8.794151
674186978574790,0.91933393,7.1344147,5.3962984,0.114876926,0.13547644,-0.29855633,-18.523657,-29.997139,-8.794151
674186979822290,0.91933393,7.1344147,5.3962984,0.110600874,0.12020482,-0.3003889,-18.523657,-29.997139,-8.794151
674186981069790,0.9001811,7.105685,5.329264,0.110600874,0.12020482,-0.3003889,-18.523657,-29.997139,-8.794151
674186983564738,0.8810283,7.0865326,5.2694116,0.110600874,0.12020482,-0.3003889,-18.523657,-29.997139,-8.794151
674186982317238,0.8810283,7.0865326,5.2694116,0.10388137,0.10248974,-0.30161065,-18.523657,-29.997139,-8.794151
674186982540415,0.8810283,7.0865326,5.2694116,0.10388137,0.10248974,-0.30161065,-17.28284,-28.956692,-9.266743
674186984812186,0.8810283,7.0865326,5.2694116,0.0947184,0.086607255,-0.2991672,-17.28284,-28.956692,-9.266743
674186986059686,0.84511685,7.060197,5.2047706,0.0947184,0.086607255,-0.2991672,-17.28284,-28.956692,-9.266743
674186988554686,0.8068113,7.031468,5.1497064,0.0947184,0.086607255,-0.2991672,-17.28284,-28.956692,-9.266743
674186987307186,0.8068113,7.031468,5.1497064,0.08127937,0.065226994,-0.2991672,-17.28284,-28.956692,-9.266743
674186989802134,0.8068113,7.031468,5.1497064,0.06234256,0.045679323,-0.2936694,-17.28284,-28.956692,-9.266743
674186991049634,0.7637175,6.9931626,5.0994306,0.06234256,0.045679323,-0.2936694,-17.28284,-28.956692,-9.266743
674186992297082,0.7637175,6.9931626,5.0994306,0.044627488,0.027353378,-0.29122594,-17.28284,-28.956692,-9.266743
674186993544582,0.7230178,6.952463,5.068307,0.044627488,0.027353378,-0.29122594,-17.28284,-28.956692,-9.266743
674186992555623,0.7230178,6.952463,5.068307,0.044627488,0.027353378,-0.29122594,-18.384502,-30.862621,-7.4122353
674186994792082,0.7230178,6.952463,5.068307,0.022025492,0.009638301,-0.286339,-18.384502,-30.862621,-7.4122353
674186996039582,0.70625913,6.9213395,5.0323954,0.022025492,0.009638301,-0.286339,-18.384502,-30.862621,-7.4122353
674186998534530,0.6871063,6.8997927,5.0084543,0.022025492,0.009638301,-0.286339,-18.384502,-30.862621,-7.4122353
674186997287030,0.6871063,6.8997927,5.0084543,-5.7650264E-4,-0.0062441807,-0.28145212,-18.384502,-30.862621,-7.4122353
674187001029478,0.68231815,6.8950043,5.0060606,-5.7650264E-4,-0.0062441807,-0.28145212,-18.384502,-30.862621,-7.4122353
674186999781978,0.68231815,6.8950043,5.0060606,-0.028676279,-0.025791852,-0.27412173,-18.384502,-30.862621,-7.4122353
674187002276926,0.68231815,6.8950043,5.0060606,-0.05738692,-0.040452607,-0.27167827,-18.384502,-30.862621,-7.4122353
674187003524426,0.7086533,6.904581,5.0012727,-0.05738692,-0.040452607,-0.27167827,-18.384502,-30.862621,-7.4122353
674187002500155,0.7086533,6.904581,5.0012727,-0.05738692,-0.040452607,-0.27167827,-17.773476,-30.407806,-8.8016815
674187004771926,0.7086533,6.904581,5.0012727,-0.08304324,-0.05572422,-0.2680131,-17.773476,-30.407806,-8.8016815
674187006019426,0.727806,6.909369,4.996484,-0.08304324,-0.05572422,-0.2680131,-17.773476,-30.407806,-8.8016815
674187007266873,0.727806,6.909369,4.996484,-0.1062561,-0.07099584,-0.26190445,-17.773476,-30.407806,-8.8016815
674187008514373,0.775688,6.9261274,5.020425,-0.1062561,-0.07099584,-0.26190445,-17.773476,-30.407806,-8.8016815
674187009761821,0.775688,6.9261274,5.020425,-0.12885809,-0.08076967,-0.25885013,-17.773476,-30.407806,-8.8016815
674187011009321,0.8283582,6.9404926,5.04676,-0.12885809,-0.08076967,-0.25885013,-17.773476,-30.407806,-8.8016815
674187012256821,0.8283582,6.9404926,5.04676,-0.14840576,-0.091154374,-0.25579578,-17.773476,-30.407806,-8.8016815
674187013504321,0.897787,6.9692216,5.070701,-0.14840576,-0.091154374,-0.25579578,-17.773476,-30.407806,-8.8016815
674187012514373,0.897787,6.9692216,5.070701,-0.14840576,-0.091154374,-0.25579578,-17.300632,-29.969013,-8.037163
674187014751769,0.897787,6.9692216,5.070701,-0.16734257,-0.101539075,-0.2539632,-17.300632,-29.969013,-8.037163
674187015999269,0.94806314,6.983586,5.113795,-0.16734257,-0.101539075,-0.2539632,-17.300632,-29.969013,-8.037163
674187017246717,0.94806314,6.983586,5.113795,-0.18139246,-0.10520426,-0.2539632,-17.300632,-29.969013,-8.037163
674187018494217,1.0270684,7.0218916,5.164071,-0.18139246,-0.10520426,-0.2539632,-17.300632,-29.969013,-8.037163
674187020989217,1.0797385,7.055409,5.2335,-0.18139246,-0.10520426,-0.2539632,-17.300632,-29.969013,-8.037163
674187019741717,1.0797385,7.055409,5.2335,-0.1911663,-0.10520426,-0.25823924,-17.300632,-29.969013,-8.037163
674187023484165,1.1371969,7.0721674,5.312505,-0.1911663,-0.10520426,-0.25823924,-17.300632,-29.969013,-8.037163
674187022236665,1.1371969,7.0721674,5.312505,-0.19849667,-0.104593396,-0.25823924,-17.300632,-29.969013,-8.037163
674187022463540,1.1371969,7.0721674,5.312505,-0.19849667,-0.104593396,-0.25823924,-17.802322,-31.41072,-9.263351
674187024731613,1.1371969,7.0721674,5.312505,-0.20277272,-0.10092821,-0.26373702,-17.802322,-31.41072,-9.263351
674187025979113,1.163532,7.103291,5.3939047,-0.20277272,-0.10092821,-0.26373702,-17.802322,-31.41072,-9.263351
674187027226561,1.163532,7.103291,5.3939047,-0.20460533,-0.091154374,-0.27167827,-17.802322,-31.41072,-9.263351
674187028474061,1.1802906,7.124838,5.4896684,-0.20460533,-0.091154374,-0.27167827,-17.802322,-31.41072,-9.263351
674187029721561,1.1802906,7.124838,5.4896684,-0.20032926,-0.081991404,-0.27534345,-17.802322,-31.41072,-9.263351
674187030969061,1.1994435,7.13202,5.5614915,-0.20032926,-0.081991404,-0.27534345,-17.802322,-31.41072,-9.263351
674187032216509,1.1994435,7.13202,5.5614915,-0.19544235,-0.06855238,-0.2832847,-17.802322,-31.41072,-9.263351
674187033464009,1.187473,7.1415963,5.6381025,-0.19544235,-0.06855238,-0.2832847,-17.802322,-31.41072,-9.263351
674187032474790,1.187473,7.1415963,5.6381025,-0.19544235,-0.06855238,-0.2832847,-17.815403,-31.839931,-9.5710335
674187034711509,1.187473,7.1415963,5.6381025,-0.1893337,-0.05572422,-0.29305854,-17.815403,-31.839931,-9.5710335
674187035959009,1.1707143,7.146385,5.674014,-0.1893337,-0.05572422,-0.29305854,-17.815403,-31.839931,-9.5710335
674187037206457,1.1707143,7.146385,5.674014,-0.18017073,-0.04595039,-0.29794547,-17.815403,-31.839931,-9.5710335
674187038453957,1.1324087,7.1583557,5.72429,-0.18017073,-0.04595039,-0.29794547,-17.815403,-31.839931,-9.5710335
674187040948905,1.1228323,7.153567,5.772172,-0.18017073,-0.04595039,-0.29794547,-17.815403,-31.839931,-9.5710335
674187039701405,1.1228323,7.153567,5.772172,-0.1667317,-0.031900503,-0.30710843,-17.815403,-31.839931,-9.5710335
674187042196353,1.1228323,7.153567,5.772172,-0.14962749,-0.022737527,-0.31566054,-17.815403,-31.839931,-9.5710335
674187043443853,1.1132559,7.151173,5.798507,-0.14962749,-0.022737527,-0.31566054,-17.815403,-31.839931,-9.5710335
674187042430676,1.1132559,7.151173,5.798507,-0.14962749,-0.022737527,-0.31566054,-18.689661,-30.5766,-8.639172
674187044691353,1.1132559,7.151173,5.798507,-0.13191243,-0.017239748,-0.32115832,-18.689661,-30.5766,-8.639172
674187045938853,1.0893148,7.146385,5.815266,-0.13191243,-0.017239748,-0.32115832,-18.689661,-30.5766,-8.639172
674187047186301,1.0893148,7.146385,5.815266,-0.1148082,-0.0068550464,-0.32787782,-18.689661,-30.5766,-8.639172
674187048433801,1.0629798,7.155961,5.822448,-0.1148082,-0.0068550464,-0.32787782,-18.689661,-30.5766,-8.639172
674187049681248,1.0629798,7.155961,5.822448,-0.09037362,0.0016970597,-0.33581907,-18.689661,-30.5766,-8.639172
674187050928748,1.0103097,7.148779,5.843995,-0.09037362,0.0016970597,-0.33581907,-18.689661,-30.5766,-8.639172
674187052176248,1.0103097,7.148779,5.843995,-0.06899335,0.008416572,-0.3419277,-18.689661,-30.5766,-8.639172
674187053423748,0.9528513,7.17272,5.822448,-0.06899335,0.008416572,-0.3419277,-18.689661,-30.5766,-8.639172
674187052436248,0.9528513,7.17272,5.822448,-0.06899335,0.008416572,-0.3419277,-20.062595,-30.757545,-8.472252
