time,aX,aY,aZ,wX,wY,wZ,mX,mY,mZ
1556492194098,0.13627967,0.22034734,9.847726,-4.660897E-5,6.092442E-4,-2.763245E-4,21.14439,-0.53709507,-42.485847
1556492194109,0.12669936,0.22992763,9.842936,-4.660897E-5,6.092442E-4,-2.763245E-4,21.14439,-0.53709507,-42.485847
1556492194117,0.12669936,0.22992763,9.842936,-4.660897E-5,6.092442E-4,-2.763245E-4,19.9975,-0.25329018,-42.06842
1556492194118,0.12669936,0.22992763,9.842936,-4.660897E-5,0.0011419188,-2.763245E-4,19.9975,-0.25329018,-42.06842
1556492194137,0.12669936,0.22992763,9.842936,-4.660897E-5,0.0011419188,-2.763245E-4,20.97315,-0.6981087,-43.698368
1556492194129,0.13867477,0.24190305,9.84533,-4.660897E-5,0.0011419188,-2.763245E-4,20.97315,-0.6981087,-43.698368
1556492194138,0.13867477,0.24190305,9.84533,4.860647E-4,7.657148E-5,-2.763245E-4,20.97315,-0.6981087,-43.698368
1556492194149,0.13388458,0.22753257,9.852516,4.860647E-4,7.657148E-5,-2.763245E-4,20.97315,-0.6981087,-43.698368
1556492194157,0.13388458,0.22753257,9.852516,4.860647E-4,7.657148E-5,-2.763245E-4,19.356182,0.20901442,-41.952003
1556492194158,0.13388458,0.22753257,9.852516,-4.660897E-5,6.092442E-4,-8.089991E-4,19.356182,0.20901442,-41.952003
1556492194177,0.13388458,0.22753257,9.852516,-4.660897E-5,6.092442E-4,-8.089991E-4,20.157635,-0.36689806,-41.9076
1556492194170,0.13627967,0.23232272,9.840541,-4.660897E-5,6.092442E-4,-8.089991E-4,20.157635,-0.36689806,-41.9076
1556492194178,0.13627967,0.23232272,9.840541,-5.792836E-4,6.092442E-4,-2.763245E-4,20.157635,-0.36689806,-41.9076
1556492194197,0.13627967,0.23232272,9.840541,-5.792836E-4,6.092442E-4,-2.763245E-4,21.478256,-0.5148845,-43.543556
1556492194190,0.13867477,0.2347178,9.854912,-5.792836E-4,6.092442E-4,-2.763245E-4,21.478256,-0.5148845,-43.543556
1556492194198,0.13867477,0.2347178,9.854912,-4.660897E-5,7.657148E-5,-8.089991E-4,21.478256,-0.5148845,-43.543556
1556492194217,0.13867477,0.2347178,9.854912,-4.660897E-5,7.657148E-5,-8.089991E-4,20.330276,-0.22005653,-42.062546
1556492194209,0.12909445,0.23950796,9.852516,-4.660897E-5,7.657148E-5,-8.089991E-4,20.330276,-0.22005653,-42.062546
1556492194218,0.12909445,0.23950796,9.852516,4.860647E-4,6.092442E-4,-2.763245E-4,20.330276,-0.22005653,-42.062546
1556492194237,0.12909445,0.23950796,9.852516,4.860647E-4,6.092442E-4,-2.763245E-4,21.046318,0.8834834,-43.769672
1556492194229,0.13148952,0.2347178,9.835751,4.860647E-4,6.092442E-4,-2.763245E-4,21.046318,0.8834834,-43.769672
1556492194239,0.13148952,0.2347178,9.835751,-5.792836E-4,-9.887777E-4,2.5634916E-4,21.046318,0.8834834,-43.769672
1556492194249,0.12909445,0.22034734,9.852516,-5.792836E-4,-9.887777E-4,2.5634916E-4,21.046318,0.8834834,-43.769672
1556492194258,0.12909445,0.22034734,9.852516,-5.792836E-4,-9.887777E-4,2.5634916E-4,21.823692,-0.22277594,-44.005386
1556492194259,0.12909445,0.22034734,9.852516,-4.660897E-5,0.0011419188,-2.763245E-4,21.823692,-0.22277594,-44.005386
1556492194277,0.12909445,0.22034734,9.852516,-4.660897E-5,0.0011419188,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194269,0.14346492,0.23711288,9.847726,-4.660897E-5,0.0011419188,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194279,0.14346492,0.23711288,9.847726,-5.792836E-4,-4.5610406E-4,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194297,0.14346492,0.23711288,9.847726,-5.792836E-4,-4.5610406E-4,-2.763245E-4,21.87748,0.97444105,-42.995274
1556492194298,0.14346492,0.23711288,9.847726,-4.660897E-5,7.657148E-5,-2.763245E-4,21.87748,0.97444105,-42.995274
1556492194290,0.12430427,0.23711288,9.840541,-4.660897E-5,7.657148E-5,-2.763245E-4,21.87748,0.97444105,-42.995274
1556492194317,0.12430427,0.23711288,9.840541,-4.660897E-5,7.657148E-5,-2.763245E-4,18.637,-1.0562449,-43.12581
1556492194310,0.13867477,0.23950796,9.8573065,-4.660897E-5,7.657148E-5,-2.763245E-4,18.637,-1.0562449,-43.12581
1556492194319,0.13867477,0.23950796,9.8573065,4.860647E-4,7.657148E-5,-2.763245E-4,18.637,-1.0562449,-43.12581
1556492194337,0.13867477,0.23950796,9.8573065,4.860647E-4,7.657148E-5,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194330,0.12430427,0.23950796,9.84533,4.860647E-4,7.657148E-5,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194339,0.12430427,0.23950796,9.84533,-4.660897E-5,7.657148E-5,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194359,0.12430427,0.23950796,9.84533,-4.660897E-5,7.657148E-5,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194350,0.13388458,0.24190305,9.847726,-4.660897E-5,7.657148E-5,-2.763245E-4,21.162994,-0.14484596,-42.807556
1556492194358,0.13388458,0.24190305,9.847726,-4.660897E-5,7.657148E-5,-2.763245E-4,20.943752,-1.3681278,-44.73225
1556492194370,0.13867477,0.22274241,9.852516,-4.660897E-5,7.657148E-5,-2.763245E-4,20.943752,-1.3681278,-44.73225
1556492194377,0.13867477,0.22274241,9.852516,-4.660897E-5,7.657148E-5,-2.763245E-4,22.19884,0.7362027,-43.737217
1556492194379,0.13867477,0.22274241,9.852516,-5.792836E-4,-4.5610406E-4,-2.763245E-4,22.19884,0.7362027,-43.737217
1556492194397,0.13867477,0.22274241,9.852516,-5.792836E-4,-4.5610406E-4,-2.763245E-4,21.495459,-0.10846281,-42.497795
1556492194390,0.13867477,0.24190305,9.840541,-5.792836E-4,-4.5610406E-4,-2.763245E-4,21.495459,-0.10846281,-42.497795
1556492194400,0.13867477,0.24190305,9.840541,-5.792836E-4,-4.5610406E-4,7.8902283E-4,21.495459,-0.10846281,-42.497795
1556492194417,0.13867477,0.24190305,9.840541,-5.792836E-4,-4.5610406E-4,7.8902283E-4,20.14043,-0.77331924,-42.953358
1556492194410,0.12909445,0.22753257,9.84533,-5.792836E-4,-4.5610406E-4,7.8902283E-4,20.14043,-0.77331924,-42.953358
1556492194419,0.12909445,0.22753257,9.84533,-4.660897E-5,7.657148E-5,2.5634916E-4,20.14043,-0.77331924,-42.953358
1556492194437,0.12909445,0.22753257,9.84533,-4.660897E-5,7.657148E-5,2.5634916E-4,23.041107,1.1017818,-41.911114
1556492194431,0.12430427,0.23232272,9.8573065,-4.660897E-5,7.657148E-5,2.5634916E-4,23.041107,1.1017818,-41.911114
1556492194439,0.12430427,0.23232272,9.8573065,-4.660897E-5,-4.5610406E-4,2.5634916E-4,23.041107,1.1017818,-41.911114
1556492194457,0.12430427,0.23232272,9.8573065,-4.660897E-5,-4.5610406E-4,2.5634916E-4,19.73164,1.1648436,-41.987717
1556492194451,0.13388458,0.2347178,9.840541,-4.660897E-5,-4.5610406E-4,2.5634916E-4,19.73164,1.1648436,-41.987717
1556492194459,0.13388458,0.2347178,9.840541,-4.660897E-5,7.657148E-5,-2.763245E-4,19.73164,1.1648436,-41.987717
1556492194477,0.13388458,0.2347178,9.840541,-4.660897E-5,7.657148E-5,-2.763245E-4,21.003637,-0.03911209,-43.728077
1556492194471,0.14346492,0.22513749,9.852516,-4.660897E-5,7.657148E-5,-2.763245E-4,21.003637,-0.03911209,-43.728077
1556492194480,0.14346492,0.22513749,9.852516,-4.660897E-5,6.092442E-4,-8.089991E-4,21.003637,-0.03911209,-43.728077
1556492194497,0.14346492,0.22513749,9.852516,-4.660897E-5,6.092442E-4,-8.089991E-4,22.297533,-0.6906743,-43.061153
1556492194491,0.14106983,0.22753257,9.840541,-4.660897E-5,6.092442E-4,-8.089991E-4,22.297533,-0.6906743,-43.061153
1556492194500,0.14106983,0.22753257,9.840541,-4.660897E-5,6.092442E-4,-2.763245E-4,22.297533,-0.6906743,-43.061153
1556492194517,0.14106983,0.22753257,9.840541,-4.660897E-5,6.092442E-4,-2.763245E-4,21.526567,0.54423475,-43.135265
1556492194511,0.14106983,0.22753257,9.852516,-4.660897E-5,6.092442E-4,-2.763245E-4,21.526567,0.54423475,-43.135265
1556492194520,0.14106983,0.22753257,9.852516,-5.792836E-4,7.657148E-5,-2.763245E-4,21.526567,0.54423475,-43.135265
1556492194537,0.14106983,0.22753257,9.852516,-5.792836E-4,7.657148E-5,-2.763245E-4,19.980764,-0.66443586,-43.570007
1556492194531,0.12669936,0.2347178,9.854912,-5.792836E-4,7.657148E-5,-2.763245E-4,19.980764,-0.66443586,-43.570007
1556492194540,0.12669936,0.2347178,9.854912,4.860647E-4,7.657148E-5,-2.763245E-4,19.980764,-0.66443586,-43.570007
1556492194557,0.12669936,0.2347178,9.854912,4.860647E-4,7.657148E-5,-2.763245E-4,19.025274,0.1568842,-43.78117
1556492194551,0.12669936,0.2466932,9.850121,4.860647E-4,7.657148E-5,-2.763245E-4,19.025274,0.1568842,-43.78117
1556492194560,0.12669936,0.2466932,9.850121,-5.792836E-4,7.657148E-5,-2.763245E-4,19.025274,0.1568842,-43.78117
1556492194577,0.12669936,0.2466932,9.850121,-5.792836E-4,7.657148E-5,-2.763245E-4,19.469717,-0.9810338,-43.87082
1556492194571,0.12909445,0.22513749,9.84533,-5.792836E-4,7.657148E-5,-2.763245E-4,19.469717,-0.9810338,-43.87082
1556492194580,0.12909445,0.22513749,9.84533,-4.660897E-5,6.092442E-4,2.5634916E-4,19.469717,-0.9810338,-43.87082
1556492194597,0.12909445,0.22513749,9.84533,-4.660897E-5,6.092442E-4,2.5634916E-4,21.97664,-0.45716047,-42.775036
1556492194591,0.13867477,0.22992763,9.852516,-4.660897E-5,6.092442E-4,2.5634916E-4,21.97664,-0.45716047,-42.775036
1556492194600,0.13867477,0.22992763,9.852516,-4.660897E-5,7.657148E-5,-2.763245E-4,21.97664,-0.45716047,-42.775036
1556492194617,0.13867477,0.22992763,9.852516,-4.660897E-5,7.657148E-5,-2.763245E-4,20.56389,1.2447782,-42.276905
1556492194611,0.13627967,0.2347178,9.840541,-4.660897E-5,7.657148E-5,-2.763245E-4,20.56389,1.2447782,-42.276905
1556492194620,0.13627967,0.2347178,9.840541,-5.792836E-4,7.657148E-5,2.5634916E-4,20.56389,1.2447782,-42.276905
1556492194637,0.13627967,0.2347178,9.840541,-5.792836E-4,7.657148E-5,2.5634916E-4,20.201405,0.5446744,-43.012775
1556492194631,0.12669936,0.23232272,9.847726,-5.792836E-4,7.657148E-5,2.5634916E-4,20.201405,0.5446744,-43.012775
1556492194640,0.12669936,0.23232272,9.847726,-5.792836E-4,7.657148E-5,-2.763245E-4,20.201405,0.5446744,-43.012775
1556492194657,0.12669936,0.23232272,9.847726,-5.792836E-4,7.657148E-5,-2.763245E-4,20.829906,-0.1749301,-42.509552
1556492194652,0.13867477,0.2347178,9.850121,-5.792836E-4,7.657148E-5,-2.763245E-4,20.829906,-0.1749301,-42.509552
1556492194660,0.13867477,0.2347178,9.850121,-4.660897E-5,6.092442E-4,-2.763245E-4,20.829906,-0.1749301,-42.509552
1556492194678,0.13867477,0.2347178,9.850121,-4.660897E-5,6.092442E-4,-2.763245E-4,20.472897,-0.7369361,-42.6436
1556492194671,0.13148952,0.24190305,9.833356,-4.660897E-5,6.092442E-4,-2.763245E-4,20.472897,-0.7369361,-42.6436
1556492194681,0.13148952,0.24190305,9.833356,-0.0011119572,6.092442E-4,-8.089991E-4,20.472897,-0.7369361,-42.6436
1556492194697,0.13148952,0.24190305,9.833356,-0.0011119572,6.092442E-4,-8.089991E-4,21.063055,1.2946286,-42.268085
1556492194692,0.13388458,0.23950796,9.84533,-0.0011119572,6.092442E-4,-8.089991E-4,21.063055,1.2946286,-42.268085
1556492194700,0.13388458,0.23950796,9.84533,-4.660897E-5,-4.5610406E-4,-2.763245E-4,21.063055,1.2946286,-42.268085
1556492194718,0.13388458,0.23950796,9.84533,-4.660897E-5,-4.5610406E-4,-2.763245E-4,20.171696,-0.1221962,-43.74277
1556492194712,0.13148952,0.22753257,9.854912,-4.660897E-5,-4.5610406E-4,-2.763245E-4,20.171696,-0.1221962,-43.74277
1556492194720,0.13148952,0.22753257,9.854912,-5.792836E-4,7.657148E-5,-2.763245E-4,20.171696,-0.1221962,-43.74277
1556492194738,0.13148952,0.22753257,9.854912,-5.792836E-4,7.657148E-5,-2.763245E-4,21.16455,-0.16059303,-44.326965
1556492194732,0.12430427,0.2466932,9.850121,-5.792836E-4,7.657148E-5,-2.763245E-4,21.16455,-0.16059303,-44.326965
1556492194741,0.12430427,0.2466932,9.850121,-5.792836E-4,7.657148E-5,2.5634916E-4,21.16455,-0.16059303,-44.326965
1556492194758,0.12430427,0.2466932,9.850121,-5.792836E-4,7.657148E-5,2.5634916E-4,22.309418,-0.42392683,-42.769157
1556492194752,0.13148952,0.22753257,9.847726,-5.792836E-4,7.657148E-5,2.5634916E-4,22.309418,-0.42392683,-42.769157
1556492194760,0.13148952,0.22753257,9.847726,4.860647E-4,7.657148E-5,-2.763245E-4,22.309418,-0.42392683,-42.769157
1556492194777,0.13148952,0.22753257,9.847726,4.860647E-4,7.657148E-5,-2.763245E-4,20.473986,-0.74795914,-43.707188
1556492194772,0.13148952,0.25387844,9.852516,4.860647E-4,7.657148E-5,-2.763245E-4,20.473986,-0.74795914,-43.707188
1556492194781,0.13148952,0.25387844,9.852516,-5.792836E-4,-4.5610406E-4,2.5634916E-4,20.473986,-0.74795914,-43.707188
1556492194797,0.13148952,0.25387844,9.852516,-5.792836E-4,-4.5610406E-4,2.5634916E-4,20.874456,0.7287679,-44.374435
1556492194792,0.12430427,0.22992763,9.850121,-5.792836E-4,-4.5610406E-4,2.5634916E-4,20.874456,0.7287679,-44.374435
1556492194800,0.12430427,0.22992763,9.850121,-4.660897E-5,6.092442E-4,2.5634916E-4,20.874456,0.7287679,-44.374435
1556492194817,0.12430427,0.22992763,9.850121,-4.660897E-5,6.092442E-4,2.5634916E-4,21.193481,0.5141506,-42.837265
1556492194812,0.13148952,0.22992763,9.8597,-4.660897E-5,6.092442E-4,2.5634916E-4,21.193481,0.5141506,-42.837265
1556492194820,0.13148952,0.22992763,9.8597,-4.660897E-5,7.657148E-5,2.5634916E-4,21.193481,0.5141506,-42.837265
1556492194837,0.13148952,0.22992763,9.8597,-4.660897E-5,7.657148E-5,2.5634916E-4,21.193481,0.5141506,-42.837265
1556492194832,0.12909445,0.23232272,9.850121,-4.660897E-5,7.657148E-5,2.5634916E-4,21.193481,0.5141506,-42.837265
1556492194841,0.12909445,0.23232272,9.850121,-5.792836E-4,7.657148E-5,2.5634916E-4,21.193481,0.5141506,-42.837265
1556492194857,0.12909445,0.23232272,9.850121,-5.792836E-4,7.657148E-5,2.5634916E-4,21.32126,-0.23955774,-40.82344
1556492194853,0.13388458,0.22992763,9.876467,-5.792836E-4,7.657148E-5,2.5634916E-4,21.32126,-0.23955774,-40.82344
1556492194861,0.13388458,0.22992763,9.876467,-4.660897E-5,7.657148E-5,-2.763245E-4,21.32126,-0.23955774,-40.82344
1556492194877,0.13388458,0.22992763,9.876467,-4.660897E-5,7.657148E-5,-2.763245E-4,21.144701,-0.5402446,-42.78973
1556492194872,0.13388458,0.22753257,9.84533,-4.660897E-5,7.657148E-5,-2.763245E-4,21.144701,-0.5402446,-42.78973
1556492194881,0.13388458,0.22753257,9.84533,-4.660897E-5,6.092442E-4,-2.763245E-4,21.144701,-0.5402446,-42.78973
1556492194897,0.13388458,0.22753257,9.84533,-4.660897E-5,6.092442E-4,-2.763245E-4,21.0643,1.282031,-43.483616
1556492194892,0.13388458,0.22753257,9.878861,-4.660897E-5,6.092442E-4,-2.763245E-4,21.0643,1.282031,-43.483616
1556492194901,0.13388458,0.22753257,9.878861,-4.660897E-5,-9.887777E-4,-2.763245E-4,21.0643,1.282031,-43.483616
1556492194917,0.13388458,0.22753257,9.878861,-4.660897E-5,-9.887777E-4,-2.763245E-4,20.47243,-0.73221207,-42.18778
1556492194913,0.14585999,0.2347178,9.874072,-4.660897E-5,-9.887777E-4,-2.763245E-4,20.47243,-0.73221207,-42.18778
1556492194921,0.14585999,0.2347178,9.874072,0.0010187388,0.0016745925,-2.763245E-4,20.47243,-0.73221207,-42.18778
1556492194937,0.14585999,0.2347178,9.874072,0.0010187388,0.0016745925,-2.763245E-4,19.70271,0.4900999,-43.477417
1556492194932,0.13867477,0.2347178,9.864491,0.0010187388,0.0016745925,-2.763245E-4,19.70271,0.4900999,-43.477417
1556492194941,0.13867477,0.2347178,9.864491,-4.660897E-5,6.092442E-4,-2.763245E-4,19.70271,0.4900999,-43.477417
1556492194958,0.13867477,0.2347178,9.864491,-4.660897E-5,6.092442E-4,-2.763245E-4,21.92517,2.0398588,-41.97922
1556492194952,0.13627967,0.23950796,9.888442,-4.660897E-5,6.092442E-4,-2.763245E-4,21.92517,2.0398588,-41.97922
1556492194962,0.13627967,0.23950796,9.888442,-4.660897E-5,7.657148E-5,-2.763245E-4,21.92517,2.0398588,-41.97922
1556492194977,0.13627967,0.23950796,9.888442,-4.660897E-5,7.657148E-5,-2.763245E-4,19.659561,-0.42777157,-42.98
1556492194973,0.14106983,0.21795225,9.883652,-4.660897E-5,7.657148E-5,-2.763245E-4,19.659561,-0.42777157,-42.98
1556492194981,0.14106983,0.21795225,9.883652,-5.792836E-4,7.657148E-5,-8.089991E-4,19.659561,-0.42777157,-42.98
1556492194997,0.14106983,0.21795225,9.883652,-5.792836E-4,7.657148E-5,-8.089991E-4,19.66065,-0.4387946,-44.04359
1556492194993,0.14346492,0.23711288,9.876467,-5.792836E-4,7.657148E-5,-8.089991E-4,19.66065,-0.4387946,-44.04359
1556492195001,0.14346492,0.23711288,9.876467,-4.660897E-5,7.657148E-5,-2.763245E-4,19.66065,-0.4387946,-44.04359
1556492195017,0.14346492,0.23711288,9.876467,-4.660897E-5,7.657148E-5,-2.763245E-4,21.823381,-0.21962643,-43.7015
1556492195013,0.14346492,0.22753257,9.874072,-4.660897E-5,7.657148E-5,-2.763245E-4,21.823381,-0.21962643,-43.7015
1556492195021,0.14346492,0.22753257,9.874072,-4.660897E-5,0.0011419188,-2.763245E-4,21.823381,-0.21962643,-43.7015
1556492195037,0.14346492,0.22753257,9.874072,-4.660897E-5,0.0011419188,-2.763245E-4,21.304058,-0.64597845,-41.8692
1556492195033,0.12669936,0.24190305,9.878861,-4.660897E-5,0.0011419188,-2.763245E-4,21.304058,-0.64597845,-41.8692
1556492195042,0.12669936,0.24190305,9.878861,-5.792836E-4,-4.5610406E-4,-2.763245E-4,21.304058,-0.64597845,-41.8692
1556492195058,0.12669936,0.24190305,9.878861,-5.792836E-4,-4.5610406E-4,-2.763245E-4,20.361853,0.427917,-43.155838
1556492195062,0.12669936,0.24190305,9.878861,-4.660897E-5,7.657148E-5,-8.089991E-4,20.361853,0.427917,-43.155838
1556492195052,0.13627967,0.22753257,9.878861,-4.660897E-5,7.657148E-5,-8.089991E-4,20.361853,0.427917,-43.155838
1556492195077,0.13627967,0.22753257,9.878861,-4.660897E-5,7.657148E-5,-8.089991E-4,19.543352,0.5958333,-44.397945
1556492195073,0.12909445,0.22992763,9.883652,-4.660897E-5,7.657148E-5,-8.089991E-4,19.543352,0.5958333,-44.397945
1556492195081,0.12909445,0.22992763,9.883652,0.0010187388,6.092442E-4,-0.0013416728,19.543352,0.5958333,-44.397945
1556492195097,0.12909445,0.22992763,9.883652,0.0010187388,6.092442E-4,-0.0013416728,21.02224,0.35313654,-44.04979
1556492195093,0.13148952,0.22992763,9.881256,0.0010187388,6.092442E-4,-0.0013416728,21.02224,0.35313654,-44.04979
1556492195102,0.13148952,0.22992763,9.881256,0.0010187388,7.657148E-5,-8.089991E-4,21.02224,0.35313654,-44.04979
1556492195117,0.13148952,0.22992763,9.881256,0.0010187388,7.657148E-5,-8.089991E-4,20.489632,-0.32579088,-41.142017
1556492195113,0.12909445,0.2347178,9.874072,0.0010187388,7.657148E-5,-8.089991E-4,20.489632,-0.32579088,-41.142017
1556492195122,0.12909445,0.2347178,9.874072,-4.660897E-5,-4.5610406E-4,-8.089991E-4,20.489632,-0.32579088,-41.142017
1556492195137,0.12909445,0.2347178,9.874072,-4.660897E-5,-4.5610406E-4,-8.089991E-4,20.157946,-0.37004757,-42.21148
1556492195133,0.14106983,0.23950796,9.898023,-4.660897E-5,-4.5610406E-4,-8.089991E-4,20.157946,-0.37004757,-42.21148
1556492195142,0.14106983,0.23950796,9.898023,4.860647E-4,-4.5610406E-4,-8.089991E-4,20.157946,-0.37004757,-42.21148
1556492195157,0.14106983,0.23950796,9.898023,4.860647E-4,-4.5610406E-4,-8.089991E-4,21.205675,0.7777486,-42.849148
1556492195162,0.14106983,0.23950796,9.898023,4.860647E-4,0.0011419188,-2.763245E-4,21.205675,0.7777486,-42.849148
1556492195154,0.14346492,0.23232272,9.886047,4.860647E-4,0.0011419188,-2.763245E-4,21.205675,0.7777486,-42.849148
1556492195177,0.14346492,0.23232272,9.886047,4.860647E-4,0.0011419188,-2.763245E-4,20.010784,-7.1525574E-4,-43.14389
1556492195173,0.13627967,0.23232272,9.888442,4.860647E-4,0.0011419188,-2.763245E-4,20.010784,-7.1525574E-4,-43.14389
1556492195183,0.13627967,0.23232272,9.888442,-4.660897E-5,-4.5610406E-4,-2.763245E-4,20.010784,-7.1525574E-4,-43.14389
1556492195197,0.13627967,0.23232272,9.888442,-4.660897E-5,-4.5610406E-4,-2.763245E-4,20.332611,-0.24367714,-44.34166
1556492195194,0.12430427,0.22753257,9.893231,-4.660897E-5,-4.5610406E-4,-2.763245E-4,20.332611,-0.24367714,-44.34166
1556492195203,0.12430427,0.22753257,9.893231,0.0010187388,6.092442E-4,-8.089991E-4,20.332611,-0.24367714,-44.34166
1556492195217,0.12430427,0.22753257,9.893231,0.0010187388,6.092442E-4,-8.089991E-4,21.353615,0.40054274,-42.67644
1556492195214,0.14106983,0.22992763,9.893231,0.0010187388,6.092442E-4,-8.089991E-4,21.353615,0.40054274,-42.67644
1556492195223,0.14106983,0.22992763,9.893231,0.0010187388,7.657148E-5,-8.089991E-4,21.353615,0.40054274,-42.67644
1556492195237,0.14106983,0.22992763,9.893231,0.0010187388,7.657148E-5,-8.089991E-4,21.97773,-0.46818352,-43.83862
1556492195234,0.13148952,0.23950796,9.888442,0.0010187388,7.657148E-5,-8.089991E-4,21.97773,-0.46818352,-43.83862
1556492195243,0.13148952,0.23950796,9.888442,-4.660897E-5,-4.5610406E-4,-8.089991E-4,21.97773,-0.46818352,-43.83862
1556492195258,0.13148952,0.23950796,9.888442,-4.660897E-5,-4.5610406E-4,-8.089991E-4,19.35696,0.20114088,-42.711708
1556492195263,0.13148952,0.23950796,9.888442,0.0010187388,6.092442E-4,-8.089991E-4,19.35696,0.20114088,-42.711708
1556492195254,0.13148952,0.22992763,9.900417,0.0010187388,6.092442E-4,-8.089991E-4,19.35696,0.20114088,-42.711708
1556492195277,0.13148952,0.22992763,9.900417,0.0010187388,6.092442E-4,-8.089991E-4,21.352837,0.40841627,-41.916737
1556492195274,0.15304524,0.32573083,9.636958,0.0010187388,6.092442E-4,-8.089991E-4,21.352837,0.40841627,-41.916737
1556492195283,0.15304524,0.32573083,9.636958,-5.792836E-4,0.0011419188,2.5634916E-4,21.352837,0.40841627,-41.916737
1556492195297,0.15304524,0.32573083,9.636958,-5.792836E-4,0.0011419188,2.5634916E-4,22.008217,0.19081306,-43.86833
1556492195303,0.15304524,0.32573083,9.636958,0.00900885,0.003805289,-0.0024070211,22.008217,0.19081306,-43.86833
1556492195294,-0.11999389,0.3281259,10.43931,0.00900885,0.003805289,-0.0024070211,22.008217,0.19081306,-43.86833
1556492195317,-0.11999389,0.3281259,10.43931,0.00900885,0.003805289,-0.0024070211,19.358828,0.1822443,-44.534996
1556492195314,0.095563315,-0.2203474,9.833356,0.00900885,0.003805289,-0.0024070211,19.358828,0.1822443,-44.534996
1556492195322,0.095563315,-0.2203474,9.833356,0.02072768,0.046951886,-0.017321898,19.358828,0.1822443,-44.534996
