8496570357453,0.077811554,9.710882,2.0123265
8496574238036,-0.16998832,9.647436,1.9692309
8496579238036,-0.36032736,9.619903,1.9560628
8496580820911,-0.36032736,9.619903,1.9560628
8496585479328,-0.4333505,9.621099,1.9021933
8496590282369,-0.4261679,9.605537,1.7968484
8496595555119,-0.38187516,9.619903,1.6819267
8496600099244,-0.37828386,9.611523,1.7130513
8496605664578,-0.40701428,9.576807,1.7489643
8496609919828,-0.39743748,9.57561,1.8255788
8496614710453,-0.4309563,9.591172,1.8746599
8496620333494,-0.48123455,9.605537,1.9177556
8496625684994,-0.58418524,9.603143,1.9309237
8496630289619,-0.7146692,9.552865,1.9895816
8496634806203,-0.8714894,9.504981,1.9955671
8496640196161,-0.9804256,9.488221,1.9524715
8496645731786,-1.0714053,9.516952,1.8914193
8496650242703,-1.1707647,9.588778,1.863886
8496655364411,-1.2366052,9.643845,1.9620483
8496660214828,-1.1959038,9.688137,2.1021092
8496665382328,-1.0031705,9.733627,2.1296425
8496670101953,-0.80564886,9.704897,2.1883004
8496674779661,-0.6560113,9.680955,2.19668
8496680298078,-0.5626374,9.703699,2.184709
8496685652244,-0.5243302,9.716867,2.0901382
8496690196953,-0.5662287,9.657013,2.03148
8496694694869,-0.56982,9.546879,1.887828
8496700392619,-0.5614403,9.488221,1.7274165
8496705683119,-0.50996494,9.455899,1.6448165
8496710654869,-0.5279215,9.455899,1.5873557
8496715362703,-0.5255273,9.424775,1.5131354
8496720307911,-0.5482722,9.448717,1.4975731
8496725636244,-0.5590461,9.482236,1.5191209
8496730306161,-0.58538234,9.526528,1.5861586
8496734787161,-0.5398925,9.600749,1.7393875
8496740309578,-0.44532153,9.701305,1.8914193
8496745614244,-0.36870706,9.781511,2.0602105
8496750830161,-0.32561144,9.8198185,2.1930888
8496754791536,-0.2908955,9.810242,2.2637177
8496760599619,-0.36511576,9.775525,2.2266076
8496765518203,-0.47405192,9.726444,2.1823149
8496771003078,-0.58897364,9.694122,2.1080947
8496775299453,-0.65242,9.700109,2.0410569
8496780768661,-0.7194576,9.672575,1.9440918
8496785453994,-0.78769237,9.640253,1.8926164
8496790523869,-0.80804306,9.610326,1.8495208
8496794860869,-0.7338228,9.593566,1.7968484
8496800409619,-0.62728083,9.631873,1.7669208
8496805661869,-0.59256494,9.66659,1.7465701
8496810510494,-0.6512229,9.662998,1.7717092
8496814614161,-0.6943185,9.607931,1.8219875
8496820371619,-0.7577648,9.531317,1.8447324
8496825799328,-0.7661445,9.478644,1.8662802
8496830502911,-0.7577648,9.43914,1.8590976
8496835418744,-0.78888947,9.423578,1.9009962
8496840493119,-0.7661445,9.409213,1.934515
8496846380911,-0.6871359,9.452309,2.0590134
8496850508119,-0.61770403,9.497798,2.1164744
8496854812286,-0.58538234,9.519346,2.160767
8496860472078,-0.59855044,9.507375,2.2062569
8496865446286,-0.63206923,9.478644,2.1918917
8496870244786,-0.6464345,9.469068,2.0853498
8496874783786,-0.7098808,9.473856,1.9069817
8496880394869,-0.770933,9.435549,1.7824832
8496885677244,-0.8283938,9.427169,1.7645266
8496890546953,-0.89303726,9.4535055,1.7788919
8496895271286,-0.8511387,9.449914,1.9752164
8496900409161,-0.7529764,9.465476,2.2182279
8496905594786,-0.6847417,9.466674,2.19668
8496910518953,-0.6811504,9.495404,2.2577322
8496914779203,-0.6859388,9.500193,2.2301989
8496920388203,-0.61650693,9.489418,2.2014685
8496925641203,-0.47524905,9.464279,2.0147207
8496930950661,-0.45609543,9.42238,1.9009962
8496934276869,-0.5554548,9.417592,1.9033904
8496940361328,-0.6691794,9.437943,1.8866309
8496945678994,-0.760159,9.471462,1.946486
8496950380244,-0.8511387,9.5013895,2.0278888
8496955568536,-0.8511387,9.5013895,2.0278888
8496960337328,-1.0965444,9.4535055,2.268506
8496965709369,-1.0965444,9.4535055,2.268506
8496970340578,-1.3946224,9.329007,2.067393
8496974935870,-1.3946224,9.329007,2.067393
8496980340911,-1.697489,9.305065,1.5298948
8496985694620,-1.697489,9.305065,1.5298948
8496990385870,-2.098518,9.296685,1.352724
8496994931036,-2.098518,9.296685,1.352724
8497000333328,-2.134431,9.190144,1.2785037
8497005699661,-2.134431,9.190144,1.2785037
8497010392495,-1.9716251,9.325416,1.9428947
8497014892203,-1.9716251,9.325416,1.9428947
8497020333286,-1.3575124,9.601946,2.8574798
8497025653786,-1.0426749,9.645041,3.110068
8497030646328,-0.89423436,9.757569,3.1376014
8497034529911,-0.89303726,9.728839,2.835932
8497040385370,-0.90979666,9.578004,2.445677
8497045509036,-0.9923966,9.372103,2.0147207
8497050379661,-0.9816227,9.242816,1.7010803
8497054936578,-0.8595184,9.165004,1.4760253
8497060335828,-0.688333,9.212888,1.3814543
8497066399245,-0.58777654,9.2308445,1.5251064
8497071177995,-0.61052144,9.072827,1.6950948
8497076750786,-0.7589619,8.920795,1.8806454
8497081431203,-0.8391677,8.784326,2.4049757
8497086525495,-0.61411273,8.7292595,3.2800562
8497091254286,-0.4417302,8.807071,3.727772
8497096188536,-0.45370123,9.01776,3.5565867
8497102255120,-0.6667852,9.31105,3.027468
8497106568203,-0.80325466,9.515755,2.4672248
8497111568203,-0.9624691,9.519346,2.0638018
8497113870286,-0.9624691,9.519346,2.0638018
8497121077286,-1.3096284,9.331401,2.4720132
8497123107495,-1.3096284,9.331401,2.4720132
8497128552411,-1.5394717,9.404425,3.0801406
8497134188995,-1.6041151,9.414001,3.3542767
8497137679328,-1.7441759,9.36492,3.4261026
8497141715036,-2.2625206,9.32781,3.2465374
8497146443370,-2.815581,9.277532,3.0107086
8497151995620,-3.417723,9.204509,2.5007436
8497156096661,-3.515885,9.1350765,2.0626047
8497161449286,-3.3686419,9.028535,1.8722657
8497166419495,-3.3782187,8.853758,2.0386627
8497172165578,-3.2561142,8.920795,2.4672248
