953464402157,-0.009576807,0.04189853,9.677363
953469228282,-0.016759412,0.035913024,9.68694
953473257240,-0.011971008,0.05626374,9.671378
953479471615,-0.016759412,0.04189853,9.689334
953484350199,-0.010773907,0.06703765,9.67856
953489086449,-0.01316811,0.051475335,9.676167
953493293407,-0.005985504,0.04070143,9.692925
953499135574,0.005985504,0.035913024,9.701305
953504397532,0.0035913025,0.03232172,9.682152
953510076782,0.0011971008,0.038307227,9.662998
953513122449,0.005985504,0.038307227,9.691729
953519160990,-0.0023942017,0.034715924,9.704897
953524291532,-0.016759412,0.021547815,9.702502
953529037032,0.007182605,0.023942016,9.698911
953533800324,-0.01436521,0.034715924,9.676167
953540009199,0.0,0.025139118,9.68694
953545118865,-0.009576807,0.029927522,9.685743
953549604199,-0.008379706,0.04309563,9.67856
953554111782,0.0023942017,0.047884032,9.660604
953559111782,0.01316811,0.049081136,9.689334
953560729615,0.01316811,0.049081136,9.689334
953565668032,0.011971008,0.039504327,9.721656
953570481949,-0.0035913025,0.037110128,9.709685
953574105990,0.01436521,0.033518825,9.694122
953579944282,0.007182605,0.027533319,9.6845455
953584872407,0.008379706,0.02873042,9.661801
953589720365,0.0035913025,0.025139118,9.683349
953594254240,-0.010773907,0.01316811,9.665392
953600728782,-0.011971008,0.023942016,9.66659
953605238449,-0.01436521,0.02873042,9.691729
953609725574,0.008379706,0.033518825,9.698911
953614165740,0.011971008,0.039504327,9.703699
953619165740,0.008379706,0.039504327,9.68694
953620734615,0.008379706,0.039504327,9.68694
953625432615,0.011971008,0.046686932,9.682152
953630376240,0.005985504,0.045489833,9.680955
953634016240,0.01316811,0.044292733,9.694122
953640392449,0.034715924,0.04189853,9.718064
953645236907,0.0047884034,0.044292733,9.6845455
953649861365,0.007182605,0.051475335,9.690532
953654039949,0.0023942017,0.039504327,9.719262
953659831824,-0.007182605,0.038307227,9.690532
953665166407,-0.009576807,0.044292733,9.706094
953669656532,0.011971008,0.027533319,9.701305
953674136490,0.0,0.023942016,9.716867
953679994365,0.0,0.04189853,9.704897
953685213157,0.005985504,0.033518825,9.707291
953690541741,-0.015562311,0.038307227,9.716867
953694257782,-0.015562311,0.038307227,9.716867
953700582574,-0.01316811,0.027533319,9.715671
953705243491,-0.021547815,0.029927522,9.685743
953710267699,-0.01316811,0.061052144,9.689334
953713646449,0.0011971008,0.049081136,9.673772
953718646449,-0.007182605,0.053869538,9.671378
953720577491,-0.007182605,0.053869538,9.671378
953725215699,-0.0047884034,0.050278235,9.64983
953729841157,0.016759412,0.035913024,9.696517
953734046574,0.016759412,0.035913024,9.696517
953739046574,0.0023942017,0.05746084,9.710882
953740578074,0.0023942017,0.05746084,9.710882
953745186241,0.0023942017,0.05746084,9.710882
953750600199,-0.021547815,0.061052144,9.704897
953753964282,-0.021547815,0.061052144,9.704897
953758964282,-0.011971008,0.037110128,9.643845
953760525741,-0.011971008,0.037110128,9.643845
953764760657,-0.011971008,0.037110128,9.643845
953770081241,-0.005985504,0.031124622,9.673772
953773856199,-0.005985504,0.031124622,9.673772
953778856199,0.007182605,0.035913024,9.682152
953780562366,0.007182605,0.035913024,9.682152
953784812866,0.007182605,0.035913024,9.682152
953789556116,-0.010773907,0.033518825,9.694122
953794223616,0.011971008,0.031124622,9.710882
953800446532,0.008379706,0.033518825,9.698911
953805099657,0.011971008,0.038307227,9.667787
953810465199,0.019153614,0.025139118,9.731233
953813852324,0.0011971008,0.04070143,9.716867
953820220241,0.0047884034,0.02873042,9.712079
953825442532,-0.0035913025,0.016759412,9.69532
953829430282,0.0035913025,0.023942016,9.696517
953834124532,0.005985504,0.021547815,9.703699
953840015032,-0.016759412,0.029927522,9.698911
953845222407,0.0023942017,0.033518825,9.730036
953849711449,-0.005985504,0.02633622,9.677363
953854126116,0.008379706,0.035913024,9.7240505
953860155699,0.010773907,0.038307227,9.700109
953865291449,0.005985504,0.038307227,9.703699
953870554116,0.010773907,0.031124622,9.720459
953873871282,0.01316811,0.044292733,9.67856
953878871282,-0.0011971008,0.047884032,9.65821
953880528657,-0.0011971008,0.047884032,9.65821
953885196991,-0.0035913025,0.045489833,9.661801
953889518991,-0.021547815,0.046686932,9.707291
953894310116,-0.01436521,0.02873042,9.726444
953899943324,0.0011971008,0.039504327,9.739613
953905315074,0.008379706,0.02873042,9.700109
953909724824,0.010773907,0.025139118,9.692925
953914056657,0.009576807,0.035913024,9.673772
953920472574,0.007182605,0.038307227,9.715671
953924679491,-0.0023942017,0.051475335,9.712079
953930579324,-0.0011971008,0.025139118,9.728839
953934146366,0.0023942017,0.01436521,9.688137
953940588366,0.0,0.035913024,9.69532
953945223199,-0.0035913025,0.027533319,9.691729
953950223199,-0.015562311,0.023942016,9.706094
953955223199,-0.015562311,0.023942016,9.706094
953957167532,-0.015562311,0.023942016,9.706094
953960282949,-0.03232172,0.038307227,9.685743
953965282949,-0.008379706,0.044292733,9.692925
953967358324,-0.008379706,0.044292733,9.692925
953972701366,-0.0035913025,0.039504327,9.703699
953979956157,0.0035913025,0.044292733,9.688137
953984935074,0.0011971008,0.050278235,9.680955
953989935074,0.005985504,0.055066638,9.696517
953995694824,0.005985504,0.055066638,9.696517
953999641991,-0.01316811,0.06344634,9.689334
954004641991,-0.0023942017,0.04309563,9.671378
954006196699,-0.0023942017,0.04309563,9.671378
954009853741,-0.021547815,0.021547815,9.674969
954014863282,-0.0011971008,0.011971008,9.694122
954020687366,0.0,0.019153614,9.721656
954025687366,-0.0035913025,0.04309563,9.719262
954028307241,-0.0035913025,0.04309563,9.719262
954031490074,0.010773907,0.034715924,9.680955
954036195282,0.008379706,0.019153614,9.702502
954041195282,0.016759412,0.02873042,9.707291
954043612699,0.016759412,0.02873042,9.707291
954047505699,0.010773907,0.038307227,9.68694
954053773282,0.009576807,0.021547815,9.702502
954056291282,0.005985504,0.029927522,9.69532
954061291282,-0.0035913025,0.03232172,9.710882
954063845032,-0.0035913025,0.03232172,9.710882
954068186157,-0.025139118,0.044292733,9.7084875
954073043491,-0.015562311,0.02633622,9.7084875
954075684199,-0.007182605,0.027533319,9.69532
954080684199,-0.008379706,0.023942016,9.698911
954084019491,-0.008379706,0.023942016,9.698911
954087914574,-0.020350715,0.039504327,9.715671
954092839907,-0.02873042,0.02873042,9.704897
954100136657,-0.011971008,0.049081136,9.698911
954104051782,-0.011971008,0.049081136,9.698911
954110375407,-0.008379706,0.029927522,9.706094
954112332574,-0.008379706,0.029927522,9.706094
954115375157,-0.027533319,0.033518825,9.680955
954120420074,-0.007182605,0.03232172,9.657013
954126055699,0.007182605,0.037110128,9.702502
954130625366,0.007182605,0.011971008,9.697714
954134341949,-0.0011971008,0.0035913025,9.68694
954139341949,0.01436521,0.0023942017,9.677363
954141362157,0.01436521,0.0023942017,9.677363
954145509282,0.0047884034,0.02873042,9.64983
