8355672773834,-0.021547815,0.019153614,9.704897
8355676100084,-0.021547815,0.019153614,9.704897
8355682171625,0.016759412,0.044292733,9.783905
8355685752084,-0.01316811,0.049081136,9.680955
8355692057792,-0.039504327,0.06584055,9.68694
8355695957875,-0.050278235,0.08738836,9.700109
8355702060459,-0.074220255,0.08738836,9.672575
8355705880792,-0.08738836,0.09935937,9.67856
8355710880792,-0.06464344,0.092176765,9.603143
8355712631625,-0.06464344,0.092176765,9.603143
8355716002584,-0.073023155,0.107739076,9.648633
8355722439084,-0.05746084,0.06823475,9.738416
8355728258334,-0.05746084,0.06823475,9.738416
8355732793250,-0.010773907,0.03232172,9.722853
8355736244459,-0.010773907,0.03232172,9.722853
8355741244459,-0.033518825,0.011971008,9.718064
8355743284209,-0.033518825,0.011971008,9.718064
8355748865959,-0.033518825,0.011971008,9.718064
8355752578917,-0.08020575,-0.007182605,9.689334
8355756988334,-0.08020575,-0.007182605,9.689334
8355763329542,-0.044292733,0.008379706,9.728839
8355766921000,-0.044292733,0.008379706,9.728839
8355772438750,-0.020350715,0.03232172,9.7563715
8355777615250,-0.0047884034,0.05267244,9.7563715
8355782428125,-0.020350715,0.08259996,9.745598
8355785995667,-0.02633622,0.093373865,9.707291
8355790995667,-0.031124622,0.089782566,9.714474
8355793191667,-0.031124622,0.089782566,9.714474
8355796523459,-0.05746084,0.08738836,9.7084875
8355802647709,-0.05626374,0.079008654,9.734824
8355806639917,-0.05626374,0.08379706,9.721656
8355812399334,-0.044292733,0.055066638,9.689334
8355817208167,-0.044292733,0.05267244,9.719262
8355822816459,-0.027533319,0.03232172,9.721656
8355826892875,-0.034715924,0.020350715,9.728839
8355832718167,-0.033518825,0.016759412,9.688137
8355836377167,-0.037110128,0.005985504,9.721656
8355841377167,-0.035913024,-0.0047884034,9.713276
8355842989209,-0.035913024,-0.0047884034,9.713276
8355846305000,-0.062249243,0.010773907,9.698911
8355851305000,-0.046686932,0.021547815,9.703699
8355853178625,-0.046686932,0.021547815,9.703699
8355856410500,-0.059855044,0.031124622,9.689334
8355861410500,-0.05865794,0.059855044,9.713276
8355863230000,-0.05865794,0.059855044,9.713276
8355866835250,-0.023942016,0.059855044,9.715671
8355872577459,-0.034715924,0.073023155,9.673772
8355877577459,-0.038307227,0.08738836,9.6845455
8355882577459,-0.038307227,0.08738836,9.6845455
8355884282584,-0.038307227,0.08738836,9.6845455
8355886907251,-0.04309563,0.10414778,9.672575
8355893389459,-0.05626374,0.08738836,9.706094
8355896304792,-0.06584055,0.073023155,9.688137
8355902631459,-0.046686932,0.045489833,9.682152
8355906292626,-0.038307227,0.049081136,9.694122
8355912764001,-0.038307227,0.04070143,9.689334
8355916236667,-0.031124622,0.02633622,9.7324295
8355922281001,-0.055066638,0.01436521,9.7084875
8355926964126,-0.016759412,0.009576807,9.69532
8355932738709,-0.009576807,-0.009576807,9.683349
8355936272376,-0.04070143,-0.005985504,9.689334
8355941272376,-0.046686932,0.015562311,9.69532
8355942942167,-0.046686932,0.015562311,9.69532
8355946236376,-0.062249243,0.04309563,9.67856
8355952244001,-0.059855044,0.061052144,9.668983
8355956682292,-0.029927522,0.08020575,9.660604
8355962810959,-0.055066638,0.08738836,9.701305
8355966631834,-0.05746084,0.09935937,9.690532
8355971631834,-0.079008654,0.09935937,9.657013
8355974195459,-0.079008654,0.09935937,9.657013
8355976882334,-0.089782566,0.093373865,9.664195
8355982569209,-0.075417355,0.095768064,9.716867
8355987236501,-0.06464344,0.08020575,9.710882
8355993074751,-0.045489833,0.08140286,9.69532
8355996280876,-0.038307227,0.05267244,9.679757
8356001280876,-0.038307227,0.06584055,9.685743
8356003066584,-0.038307227,0.06584055,9.685743
8356006375251,-0.06943185,0.047884032,9.710882
8356012850084,-0.05865794,0.035913024,9.743204
8356016878584,-0.09696517,0.11492168,9.765948
