5854078397416,-16.9,9.1,-27.4
5854088517707,-16.9,9.1,-27.4
5854098606582,-16.9,9.2,-27.4
5854109158416,-17.0,9.2,-27.4
5854118453416,-16.9,9.2,-27.4
5854129254999,-17.0,9.2,-27.4
5854138596416,-17.0,9.2,-27.300001
5854149970249,-17.0,9.2,-27.300001
5854159210666,-16.9,9.2,-27.4
5854169927499,-16.9,9.2,-27.4
5854179033582,-16.9,9.2,-27.4
5854189365416,-16.9,9.2,-27.4
5854198946041,-17.0,9.2,-27.5
5854209349499,-17.0,9.1,-27.6
5854219029624,-17.0,9.2,-27.6
5854230129916,-17.1,9.2,-27.7
5854239182457,-17.1,9.2,-27.7
5854249436291,-17.1,9.2,-27.6
5854259140416,-17.1,9.2,-27.7
5854269529707,-17.1,9.2,-27.7
5854279029207,-17.1,9.2,-27.7
5854289983207,-17.1,9.2,-27.7
5854299352832,-17.2,9.2,-27.7
5854308692499,-17.300001,9.2,-27.800001
5854318595874,-17.300001,9.2,-27.800001
5854328766999,-17.300001,9.2,-27.800001
5854338958499,-17.300001,9.2,-27.7
5854349857624,-17.2,9.2,-27.7
5854359692791,-17.2,9.2,-27.7
5854369276291,-17.2,9.2,-27.7
5854379112166,-17.2,9.1,-27.7
5854389409499,-17.2,9.1,-27.7
5854399067166,-17.2,9.1,-27.7
5854410070416,-17.2,9.1,-27.7
5854419007457,-17.2,9.1,-27.6
5854428894041,-17.2,9.1,-27.6
5854438613332,-17.2,9.1,-27.6
5854449384916,-17.2,9.1,-27.7
5854459084166,-17.300001,9.1,-27.6
5854469965666,-17.300001,9.2,-27.6
5854479477791,-17.300001,9.2,-27.7
5854488915499,-17.300001,9.2,-27.7
5854499150541,-17.300001,9.1,-27.6
5854508869666,-17.4,9.2,-27.6
5854519164416,-17.300001,9.2,-27.5
5854530069457,-17.300001,9.2,-27.5
5854538766707,-17.4,9.2,-27.5
5854548600666,-17.300001,9.2,-27.5
5854558918832,-17.300001,9.2,-27.5
5854570299666,-17.300001,9.2,-27.5
5854580565541,-17.300001,9.2,-27.5
5854590452291,-17.300001,9.1,-27.5
5854600754374,-17.2,9.1,-27.4
5854611618041,-17.2,9.1,-27.4
5854622210291,-17.2,9.1,-27.300001
5854631415624,-17.2,9.2,-27.300001
5854641620166,-17.2,9.1,-27.300001
5854652675416,-17.2,9.1,-27.300001
5854660704374,-17.2,9.2,-27.300001
5854671396833,-17.300001,9.2,-27.2
5854682015874,-17.300001,9.2,-27.1
5854693066041,-17.300001,9.2,-27.1
5854701594624,-17.300001,9.2,-27.1
5854712916833,-17.300001,9.2,-27.2
5854722047999,-17.300001,9.1,-27.2
5854732281124,-17.4,9.2,-27.2
5854741864208,-17.4,9.2,-27.1
5854751419374,-17.4,9.2,-27.1
5854762355499,-17.4,9.1,-27.1
5854773185958,-17.300001,9.1,-27.1
5854781702541,-17.4,9.1,-27.1
5854791702541,-17.4,9.1,-27.0
5854795238583,-17.4,9.1,-27.0
5854801003624,-17.4,9.2,-27.1
5854810619083,-17.4,9.2,-27.0
5854821561416,-17.4,9.2,-27.0
5854831186874,-17.300001,9.1,-27.0
5854840816916,-17.300001,9.2,-26.9
5854850869916,-17.300001,9.2,-26.800001
5854862004583,-17.300001,9.2,-26.7
5854872275416,-17.300001,9.3,-26.6
5854880203041,-17.300001,9.3,-26.5
5854890203041,-17.4,9.400001,-26.4
5854893264791,-17.4,9.400001,-26.4
5854900495291,-17.4,9.5,-26.4
5854911251916,-17.4,9.5,-26.300001
5854921391958,-17.4,9.6,-26.2
5854930976833,-17.4,9.6,-26.1
5854940906333,-17.5,9.7,-26.0
5854952892833,-17.5,9.8,-25.9
5854960572124,-17.5,9.900001,-25.800001
5854971281333,-17.4,10.0,-25.800001
5854981659916,-17.4,10.2,-25.5
5854992385666,-17.4,10.3,-25.300001
5855001861083,-17.4,10.400001,-25.1
5855011679708,-17.4,10.6,-24.9
5855021675749,-17.4,10.7,-24.7
5855032804916,-17.4,10.900001,-24.6
5855041836916,-17.4,11.1,-24.4
5855052101708,-17.4,11.2,-24.2
5855061981374,-17.4,11.5,-24.1
5855073396708,-17.4,11.7,-23.800001
5855081810458,-17.4,12.0,-23.2
5855091961291,-17.300001,12.1,-23.2
5855100799499,-17.4,12.3,-23.1
5855110469333,-17.300001,12.5,-22.9
5855122063833,-17.4,12.7,-22.800001
5855133304791,-17.4,13.0,-22.6
5855141825124,-17.4,13.2,-22.4
5855151219374,-17.4,13.5,-22.300001
5855161308458,-17.4,13.7,-22.2
5855172496208,-17.4,13.900001,-22.1
5855182459541,-17.4,14.1,-21.9
5855190374499,-17.4,14.400001,-21.7
5855199418999,-17.4,14.6,-21.5
5855209751291,-17.4,14.8,-21.300001
5855219422208,-17.300001,15.1,-21.300001
5855231946499,-17.300001,15.3,-21.2
5855241607624,-17.300001,15.6,-21.1
5855253008166,-17.300001,15.900001,-21.0
5855261849166,-17.300001,16.1,-20.800001
5855271197624,-17.2,16.300001,-20.7
5855281748875,-17.300001,16.6,-20.800001
5855291710583,-17.300001,16.800001,-20.7
5855301152291,-17.300001,17.1,-20.7
5855313475208,-17.300001,17.300001,-20.7
5855321997083,-17.300001,17.5,-20.7
5855331997083,-17.300001,17.800001,-20.6
5855335432583,-17.300001,17.800001,-20.6
5855340972125,-17.4,18.0,-20.5
5855350972125,-17.4,18.2,-20.6
5855354077916,-17.4,18.2,-20.6
5855362375458,-17.4,18.4,-20.6
5855371614541,-17.4,18.6,-20.6
5855381025333,-17.4,18.7,-20.7
